id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00452505,1.37,1.37,0.61,0.71,0.40,0.17,0.00,0.00,0.38,0.29,0.99,0.94,2000
USC00455086,15.00,5.95,7.76,4.63,6.03,6.04,0.35,1.35,3.04,5.20,6.37,7.84,2000
USC00451350,2.60,1.87,1.28,0.00,0.65,0.38,0.19,0.00,0.02,0.71,1.67,0.77,2000
USC00456974,1.70,1.42,1.74,0.59,0.91,1.24,1.30,0.14,0.91,0.95,0.85,1.06,2000
USW00024241,6.92,5.57,3.61,2.19,2.31,1.80,0.58,0.39,2.25,2.63,1.83,3.33,2000
USW00024243,1.65,1.01,0.61,0.53,0.54,0.13,0.05,0.00,0.19,0.32,0.70,0.70,2000
USC00459074,1.13,1.63,0.23,0.03,0.27,0.31,0.04,0.00,0.12,0.12,0.93,0.93,2000
USC00450257,5.35,3.99,4.74,4.18,4.78,2.22,1.01,1.18,3.28,2.85,2.18,3.81,2000
USC00452914,15.88,8.57,10.28,7.42,8.55,5.20,3.72,0.91,5.91,9.81,6.28,10.10,2000
USC00455525,5.20,4.30,5.31,3.36,4.57,1.40,1.84,1.39,3.61,3.34,3.75,3.71,2000
USC00451783,2.40,1.35,1.21,1.69,1.81,1.13,0.71,0.68,2.12,1.09,1.75,1.46,2000
USC00453222,3.82,3.06,1.23,0.59,0.73,0.21,0.00,0.00,0.34,1.00,1.27,1.40,2000
USC00456898,21.99,8.98,12.84,6.81,6.36,3.93,0.74,0.41,6.74,5.80,6.53,10.72,2000
USC00450945,4.02,6.10,5.06,4.41,4.47,2.35,0.30,0.84,2.58,4.05,3.64,3.17,2000
USC00454169,3.71,5.72,2.43,1.50,2.85,2.94,0.50,0.39,1.22,4.15,2.85,2.50,2000
USC00451484,3.07,3.72,4.53,3.80,5.77,5.40,1.82,1.15,3.84,3.65,2.82,3.16,2000
USW00024227,8.14,5.83,5.09,2.40,3.28,2.51,0.06,0.41,1.98,4.28,3.65,3.89,2000
USW00024222,3.88,3.21,3.52,2.14,2.50,1.00,0.96,0.74,2.02,2.84,2.50,2.51,2000
USW00024220,1.56,1.33,0.72,0.31,0.39,0.11,0.01,0.00,1.07,0.22,0.84,0.74,2000
USC00453184,7.50,5.60,1.20,0.26,1.29,0.95,0.00,0.00,0.50,1.28,0.85,1.39,2000
USC00458959,1.34,1.54,0.79,0.73,0.57,0.20,0.01,0.00,0.32,0.68,0.64,0.92,2000
USC00455110,7.41,5.36,5.09,3.24,4.37,2.17,0.14,0.43,1.70,5.65,3.35,3.22,2000
USC00458773,6.38,5.62,3.53,1.80,3.07,1.01,0.21,0.35,0.54,3.76,3.00,2.17,2000
USC00453515,1.65,1.40,2.01,1.61,1.23,1.39,0.11,0.00,1.17,0.77,1.05,0.88,2000
USC00456534,4.06,3.00,1.97,0.51,0.47,0.51,0.24,0.02,1.17,1.08,2.09,3.06,2000
USC00455133,3.04,3.49,1.10,0.24,0.84,0.43,0.88,0.05,0.72,1.05,1.64,2.17,2000
USC00452157,8.54,5.77,7.31,4.69,5.79,3.65,1.06,1.11,4.67,7.26,4.56,6.55,2000
USC00451160,16.20,13.92,5.49,3.30,4.25,3.27,0.00,0.01,2.53,5.15,5.82,8.67,2000
USC00457773,8.11,7.44,5.20,3.93,5.52,3.49,0.78,0.76,3.91,6.74,5.22,5.05,2000
USC00459200,2.30,2.86,2.84,0.65,2.41,0.98,0.26,0.00,1.38,1.63,1.75,1.13,2000
USC00451395,2.91,0.80,3.50,1.54,1.50,1.63,1.89,0.10,0.83,1.39,2.02,1.89,2000
USC00455688,1.14,1.00,0.64,0.55,1.61,0.04,0.00,0.00,0.31,0.53,0.90,0.50,2000
USW00094276,2.05,1.58,1.26,1.21,2.37,0.83,0.47,1.05,1.14,2.14,2.33,2.58,2000
USW00094274,5.09,5.95,3.64,1.71,2.76,2.04,0.31,0.32,1.09,4.04,3.16,3.50,2000
USC00450294,1.07,0.53,0.28,0.56,1.78,1.37,0.03,0.20,2.57,0.76,0.44,0.53,2000
USC00451400,1.62,1.54,1.34,0.16,0.41,0.22,0.69,0.00,0.04,0.41,1.16,1.06,2000
USC00453826,14.54,8.76,9.71,4.69,7.31,7.98,1.00,1.89,7.17,6.82,7.15,10.41,2000
USC00454338,2.13,2.46,2.59,0.71,2.01,0.76,0.35,0.01,1.72,0.89,1.38,1.46,2000
USC00457544,1.52,1.07,0.93,0.61,1.66,0.41,0.29,0.22,1.10,1.40,1.73,1.01,2000
USC00456768,0.80,1.59,1.12,0.03,1.21,0.84,0.00,0.00,0.51,0.42,1.28,0.27,2000
USC00456096,2.94,2.24,2.11,2.16,3.68,1.01,0.92,1.21,1.97,2.02,2.24,2.83,2000
USW00094239,1.71,1.34,0.70,0.16,0.24,0.15,0.07,0.00,0.17,0.08,0.49,0.98,2000
USC00456789,1.91,2.66,2.31,1.20,2.15,1.19,0.00,0.04,1.51,1.65,1.86,1.44,2000
USC00458207,1.09,1.12,0.98,0.46,0.85,0.23,0.01,0.01,0.38,0.65,0.83,0.55,2000
USC00456846,6.92,6.74,3.50,1.83,1.86,2.34,1.42,0.40,0.34,6.50,2.24,5.05,2000
USC00457522,1.37,1.40,0.74,0.56,1.07,0.11,0.11,0.00,0.48,0.31,0.84,0.73,2000
USC00457941,2.32,1.82,1.81,2.30,2.13,1.09,0.35,0.01,0.91,0.67,1.46,1.07,2000
USC00454769,6.80,4.78,4.94,3.06,3.93,2.01,0.39,0.32,1.81,5.07,2.92,3.35,2000
USC00454764,10.47,6.25,5.35,3.99,5.04,3.50,1.20,0.59,5.38,7.55,6.04,4.81,2000
USC00455224,4.33,6.30,4.67,3.45,4.14,1.89,1.17,0.37,1.56,4.11,3.97,3.02,2000
USC00454572,4.03,4.07,1.05,0.20,0.31,0.56,0.32,0.00,1.15,1.25,1.47,2.27,2000
