id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00141068,0.24,1.03,4.33,1.96,3.86,3.90,5.34,0.34,0.90,3.21,0.66,0.17,2000
USC00144421,0.35,2.19,2.36,0.93,3.48,7.76,2.08,0.10,1.71,2.24,1.45,0.76,2000
USC00143239,0.38,1.40,5.57,1.37,5.29,4.46,7.11,0.00,0.50,6.52,0.69,0.23,2000
USC00143897,0.32,1.94,4.60,1.19,2.02,3.94,3.15,0.32,0.72,1.64,1.46,0.54,2000
USC00140682,0.18,1.68,3.11,1.82,1.06,2.80,1.49,1.67,1.17,2.67,0.56,0.56,2000
USW00013996,0.19,2.00,2.63,1.07,2.09,7.25,2.77,0.61,2.97,3.52,1.91,0.36,2000
USC00149080,0.00,2.91,3.57,0.80,0.90,8.30,4.83,0.44,2.36,4.96,1.59,0.96,2000
USC00144598,0.20,1.67,3.24,1.01,1.67,2.31,3.58,0.27,1.06,2.28,1.23,0.51,2000
USC00144937,0.32,2.83,3.13,0.51,2.50,6.20,3.22,0.18,1.47,4.40,3.42,1.64,2000
USC00146685,0.20,1.02,4.64,1.66,1.99,5.83,5.14,0.46,0.80,3.95,0.45,0.15,2000
USC00144114,0.25,0.03,3.85,0.62,0.53,0.74,4.98,0.77,0.09,5.53,0.19,0.15,2000
USC00142848,0.26,3.39,2.02,2.01,2.59,5.13,5.58,1.19,1.43,2.07,1.80,0.67,2000
USC00146169,0.55,3.01,5.65,0.83,3.92,7.24,2.72,0.40,0.69,7.70,3.05,0.80,2000
USC00140911,0.20,1.80,1.59,2.00,2.24,4.18,5.02,0.52,1.30,1.18,1.12,0.66,2000
USC00142213,0.14,1.21,2.76,1.04,0.34,2.52,3.09,1.01,1.56,2.45,1.03,0.08,2000
USC00141740,0.87,2.52,3.46,0.59,8.31,9.49,5.05,0.00,2.65,4.20,1.70,1.52,2000
USC00143929,1.20,3.32,5.32,1.15,3.05,4.58,8.00,0.00,0.41,7.01,0.98,4.50,2000
USC00148114,0.20,2.88,3.68,0.40,2.88,6.91,2.88,0.07,0.87,3.67,1.96,0.66,2000
USC00147140,0.35,1.52,4.73,2.37,1.60,1.85,1.55,0.00,0.50,2.53,0.65,0.05,2000
USC00144588,0.13,1.51,3.01,0.53,3.20,8.61,3.80,0.28,4.61,3.84,2.47,0.25,2000
USC00142980,0.66,0.25,3.96,1.88,2.50,0.65,3.75,0.96,0.10,1.91,0.89,0.20,2000
USC00144912,0.35,2.74,3.76,0.94,2.84,5.34,0.72,0.14,1.39,3.05,3.42,0.73,2000
USC00148802,0.35,1.65,3.02,2.04,2.44,6.19,2.58,0.00,0.91,2.85,1.57,1.23,2000
USC00141233,0.59,2.04,9.07,1.10,4.51,6.54,3.50,0.00,0.24,5.61,1.69,1.04,2000
