id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00215563,0.46,0.86,1.73,1.26,4.27,2.97,3.46,0.36,0.49,0.59,3.85,0.81,2000
USC00210515,0.23,0.24,0.73,1.93,2.35,6.18,1.37,4.66,2.07,2.11,3.73,0.51,2000
USC00210667,0.68,0.96,0.91,0.90,3.41,2.19,4.47,1.65,0.86,1.65,3.07,0.75,2000
USC00213296,1.21,0.61,1.79,1.92,1.97,5.56,2.05,2.31,1.51,1.73,3.78,1.50,2000
USC00213290,1.31,0.80,1.31,0.82,7.61,10.40,6.45,5.84,0.93,1.58,3.03,1.65,2000
USC00216405,0.49,0.85,1.68,1.50,3.78,5.56,4.35,2.73,2.37,1.30,3.92,0.56,2000
USC00215175,0.44,0.74,0.00,1.60,2.50,4.58,3.76,4.68,0.84,3.66,3.02,0.67,2000
USC00214809,0.43,0.49,0.93,2.06,2.63,5.15,1.63,6.10,2.02,1.21,2.37,0.65,2000
USC00218808,0.64,0.85,0.84,1.02,7.95,8.89,5.78,4.12,0.66,1.68,2.44,1.51,2000
USC00212721,1.06,1.19,1.25,1.37,5.48,7.98,4.59,3.89,0.84,1.03,3.25,1.39,2000
USC00213411,0.25,1.30,1.61,1.21,3.66,4.76,5.37,3.03,1.15,1.48,4.12,0.66,2000
USC00210252,0.17,1.02,0.25,1.16,0.93,5.74,1.11,5.75,2.42,3.11,2.97,0.71,2000
USC00216612,0.33,0.76,1.08,1.45,3.74,4.65,1.91,4.42,2.23,3.58,3.59,0.69,2000
USC00215838,1.13,1.42,1.04,1.67,3.05,3.49,7.55,4.48,3.26,0.83,4.63,1.61,2000
USC00211063,0.64,1.31,1.11,1.90,1.61,2.65,6.86,2.49,1.36,0.94,4.14,0.93,2000
USC00211390,0.84,1.78,1.09,2.54,2.15,4.48,4.10,1.76,0.55,1.49,4.72,1.44,2000
USC00219134,0.55,1.31,1.78,1.67,3.20,4.55,2.83,2.67,1.46,1.63,5.58,0.83,2000
USC00217184,1.20,0.78,1.01,0.88,7.20,8.55,4.11,6.40,1.44,1.09,2.40,1.70,2000
USC00218618,0.11,0.90,1.98,1.50,3.32,5.10,4.19,6.12,2.89,2.35,3.86,0.70,2000
USC00214453,0.48,1.05,0.98,1.84,5.89,2.97,3.73,2.65,0.58,2.45,2.47,0.67,2000
USC00217377,1.17,1.18,1.24,1.37,5.14,3.88,4.55,2.77,2.89,1.18,4.16,1.30,2000
USC00214861,1.03,1.74,1.48,1.30,3.67,3.48,6.02,1.90,1.22,1.35,3.76,1.42,2000
USC00216654,1.23,0.89,1.41,0.87,7.00,11.84,4.90,5.41,1.52,1.15,2.71,2.01,2000
