id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00033132,3.09,3.57,3.10,1.46,6.72,4.53,2.63,0.74,1.74,2.41,6.14,1.83,2000
USC00036562,1.32,2.54,4.39,3.04,6.30,5.85,0.26,0.40,2.91,0.42,9.94,4.00,2000
USW00003962,1.54,2.52,4.39,2.63,8.07,7.52,0.76,0.25,2.68,0.63,12.04,3.91,2000
USC00030220,1.96,2.05,4.58,5.75,10.00,6.57,0.47,0.01,2.28,1.00,10.86,3.46,2000
USC00036918,1.55,2.71,6.25,3.05,6.81,3.98,0.42,1.07,1.95,0.68,7.73,4.50,2000
USC00031492,2.40,3.13,2.37,4.92,4.60,6.35,1.60,2.12,3.60,1.92,7.39,2.84,2000
USC00032978,3.38,3.52,2.74,4.17,5.02,6.26,1.04,0.95,3.01,1.99,7.64,1.99,2000
USC00033734,2.06,2.30,4.53,2.44,0.44,3.34,2.06,0.19,1.92,2.23,5.81,2.65,2000
USC00036768,2.69,3.39,5.71,2.82,8.98,7.50,0.89,0.21,3.39,1.57,12.48,6.57,2000
USC00034988,2.28,3.67,3.67,3.46,7.44,9.71,0.69,0.51,4.31,0.84,11.83,4.18,2000
USC00032475,2.97,2.20,7.40,7.62,7.48,3.44,2.03,0.56,2.17,2.19,8.46,8.48,2000
USW00093988,1.01,2.35,4.82,3.07,9.44,4.51,0.82,0.01,2.17,0.99,8.87,2.16,2000
USC00031900,1.96,1.99,4.33,2.11,7.43,12.72,3.52,1.53,3.15,4.10,8.74,2.86,2000
USC00034185,3.61,1.59,6.05,3.19,10.19,10.02,0.12,1.12,3.48,2.19,12.67,6.75,2000
USC00031730,1.47,1.53,7.45,7.41,7.36,4.48,0.80,0.22,3.24,1.62,8.57,8.54,2000
USC00031596,3.10,2.89,5.69,3.76,4.22,5.81,0.59,0.75,3.04,1.72,9.89,3.17,2000
USC00031968,0.76,3.45,4.65,2.67,6.33,4.21,1.10,0.00,1.98,1.45,5.57,1.10,2000
USC00031962,8.85,2.72,6.04,6.57,7.08,4.47,0.80,0.00,2.75,0.27,10.08,7.41,2000
USC00032922,2.00,2.54,2.85,2.60,3.61,7.22,2.30,0.12,3.37,1.93,10.63,2.25,2000
USC00033200,1.81,4.34,3.07,2.44,5.24,8.03,1.09,0.02,2.88,1.11,8.87,2.88,2000
USC00030764,2.65,4.32,3.56,3.97,7.75,9.18,0.41,0.20,3.18,1.37,12.13,1.28,2000
USC00033019,2.76,3.06,3.33,4.01,6.23,4.86,0.63,0.00,2.91,1.60,6.40,2.79,2000
USC00033544,1.65,1.12,2.23,1.60,5.48,12.03,1.20,0.90,3.94,2.26,6.88,3.26,2000
USC00031948,2.08,2.42,3.62,4.84,7.73,10.23,0.85,0.11,3.29,2.59,13.59,4.31,2000
USC00032760,1.71,2.94,4.64,2.85,5.89,5.47,2.81,0.05,2.64,1.35,9.13,4.47,2000
USC00035754,1.56,2.13,4.70,2.97,9.00,5.72,1.36,0.00,2.52,1.04,7.47,3.82,2000
USC00030458,5.76,2.65,2.23,2.90,6.07,4.25,0.95,0.13,2.06,1.39,6.35,1.96,2000
USW00013963,1.04,3.93,3.87,2.94,5.80,5.67,0.94,0.04,2.40,0.79,11.00,3.42,2000
USC00034106,1.96,1.90,2.91,1.25,5.13,7.49,5.11,0.08,2.88,1.52,5.50,2.49,2000
USC00030130,2.72,2.27,3.41,3.15,5.46,9.86,0.37,0.59,2.54,0.96,11.90,3.52,2000
USC00037488,1.97,2.04,2.77,3.00,3.68,9.02,2.60,1.12,2.67,2.04,9.63,2.45,2000
USC00032962,3.00,2.78,4.05,4.45,4.64,4.30,0.94,0.17,2.69,1.83,8.93,2.98,2000
USC00030616,1.99,1.69,3.53,1.35,4.94,8.69,7.52,0.00,0.70,2.10,5.71,2.31,2000
USC00035563,3.17,2.19,4.12,3.55,4.13,4.98,2.07,0.58,2.77,3.65,5.98,2.74,2000
USC00034938,3.94,2.92,4.93,3.20,5.76,6.99,0.71,0.00,1.74,1.39,9.94,2.64,2000
USC00030806,1.09,4.19,5.02,4.59,8.60,5.50,1.03,0.95,3.67,1.36,5.78,4.56,2000
USC00034839,0.09,0.87,4.33,1.34,7.80,5.64,0.00,0.11,4.44,2.07,8.08,0.05,2000
USC00036403,2.42,4.61,3.46,1.73,6.05,6.46,2.89,0.50,3.05,2.21,5.21,2.87,2000
USC00031459,1.95,1.58,2.58,1.64,4.68,9.78,1.98,1.70,3.24,4.05,7.31,2.83,2000
USC00031457,1.80,1.52,2.92,3.23,5.15,8.97,1.56,0.19,3.11,4.24,7.56,2.04,2000
USC00035177,3.17,2.88,4.57,4.74,6.25,11.48,0.53,0.04,3.43,1.24,12.69,5.38,2000
USC00031152,1.69,1.94,6.05,3.46,9.44,5.65,0.69,0.00,2.35,1.23,9.72,5.76,2000
USC00034638,1.41,3.50,3.61,3.83,4.93,3.64,0.27,0.35,1.13,0.27,7.85,3.44,2000
USC00031666,3.02,3.11,4.82,2.18,7.09,11.67,1.84,0.00,3.92,2.59,13.02,4.57,2000
USC00030536,1.41,2.35,5.26,3.69,4.53,3.52,0.32,0.00,3.23,1.71,7.24,2.04,2000
USC00033428,1.45,2.52,4.97,2.94,5.04,10.43,0.30,0.00,3.21,1.16,14.18,3.90,2000
USC00031132,2.46,3.34,2.18,2.81,8.80,5.66,3.97,0.71,2.27,2.98,5.50,0.95,2000
USC00035079,4.34,2.04,4.60,4.85,8.01,10.16,0.63,0.16,2.15,1.52,12.25,5.72,2000
USW00053918,2.63,1.79,3.98,0.77,4.16,6.84,3.00,0.29,2.84,2.56,4.73,2.36,2000
USW00053919,1.70,3.06,2.93,5.06,7.02,4.80,0.60,0.37,2.79,0.37,11.07,4.93,2000
USC00035112,3.01,1.69,4.35,5.11,7.24,9.35,0.64,0.13,2.44,1.63,13.27,6.34,2000
USC00030746,6.66,3.29,4.26,2.80,11.12,5.11,4.21,1.70,2.56,2.43,7.61,1.98,2000
USC00031829,3.21,3.62,3.15,4.15,4.56,6.05,1.52,0.01,2.41,1.85,7.37,1.50,2000
USC00038052,0.61,3.15,4.06,4.20,8.42,4.65,0.54,0.00,1.97,1.47,8.82,3.27,2000
USC00033442,4.87,2.85,3.48,4.68,8.20,8.43,1.79,1.62,3.76,2.31,13.28,6.07,2000
