id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USW00003029,0.42,0.27,2.18,0.24,0.11,0.29,0.94,3.75,0.66,3.07,0.55,0.41,2000
USC00029645,0.00,0.53,0.30,0.00,0.00,0.36,0.00,1.57,0.00,1.12,0.05,0.00,2000
USC00020632,0.25,0.33,3.46,0.07,0.00,0.15,0.18,1.64,0.00,6.43,0.33,0.00,2000
USC00027622,0.00,0.13,0.64,0.00,0.00,1.73,0.92,4.72,0.00,6.87,1.32,0.15,2000
USC00024453,0.41,1.81,2.24,0.46,0.01,3.13,0.37,3.83,0.01,5.66,0.94,0.12,2000
USC00028396,0.00,0.08,0.85,0.00,0.00,0.00,0.00,1.22,0.00,0.73,0.00,0.00,2000
USC00021330,0.15,0.16,0.63,0.00,0.00,2.35,1.80,2.63,0.21,5.10,2.01,0.00,2000
USC00025412,0.46,0.80,2.27,0.20,0.02,3.42,0.54,6.00,0.24,5.99,2.15,0.70,2000
USC00025418,0.00,0.00,0.09,0.00,0.00,1.69,2.63,4.04,0.05,6.95,1.22,0.00,2000
USC00021248,0.28,0.35,2.73,0.35,0.06,0.10,0.60,1.22,0.41,2.27,0.82,0.20,2000
USC00024849,0.33,0.59,2.70,0.00,0.00,0.07,0.27,1.81,0.26,3.86,0.12,0.30,2000
USC00020380,0.00,0.17,0.90,0.00,0.00,3.96,0.47,5.26,0.33,7.73,1.64,0.16,2000
USC00022754,0.04,0.03,0.36,0.00,0.00,1.35,0.20,4.15,0.00,4.09,2.23,0.09,2000
USC00028516,0.13,0.72,0.18,0.00,0.00,0.00,0.40,0.65,0.15,1.10,0.06,0.12,2000
USC00028214,0.15,0.16,3.55,0.00,0.00,0.80,0.00,1.61,0.00,5.03,0.35,0.00,2000
USC00029271,0.00,0.80,1.45,0.02,0.00,2.35,0.55,5.75,0.00,4.76,2.20,0.36,2000
USC00029334,0.08,0.53,0.52,0.02,0.00,1.45,0.49,2.65,0.26,6.69,1.81,0.17,2000
USC00020678,1.04,2.57,3.56,0.40,0.06,0.61,0.54,4.07,0.16,4.52,0.89,0.15,2000
USC00020670,0.25,0.46,3.07,0.00,0.00,1.34,0.00,2.08,0.80,4.61,0.85,0.00,2000
USC00020672,0.20,1.49,0.38,0.06,0.02,0.70,0.00,0.74,0.00,1.93,0.12,0.05,2000
USC00027880,0.00,0.20,0.47,0.00,0.00,5.04,1.26,6.68,0.33,6.12,1.72,0.00,2000
USC00023505,0.14,0.36,1.86,0.08,0.00,0.93,0.16,3.69,0.16,5.81,2.57,0.09,2000
USC00020080,0.07,0.03,1.51,0.02,0.00,0.20,0.00,1.17,0.00,2.20,0.78,0.00,2000
USW00003184,0.01,0.02,2.58,0.05,0.00,0.17,0.10,0.46,0.14,3.11,0.10,0.02,2000
USC00029542,0.04,0.23,2.68,0.21,0.15,0.10,0.73,1.18,0.25,2.02,0.64,0.11,2000
USC00026840,0.15,0.19,2.95,0.06,0.00,2.45,0.12,2.64,0.00,7.06,1.23,0.00,2000
USW00093026,0.01,0.00,0.37,0.00,0.00,2.44,2.14,3.50,0.20,4.75,1.23,0.00,2000
USW00093027,0.00,0.38,0.62,0.17,0.00,0.16,0.00,0.00,0.00,2.92,0.78,0.12,2000
USW00023160,0.10,0.19,0.93,0.00,0.00,1.56,1.59,1.71,0.02,4.99,1.36,0.00,2000
USC00025780,1.11,1.51,4.75,0.58,0.07,2.06,0.19,3.36,0.36,5.46,1.83,0.21,2000
USC00026471,0.44,0.78,1.17,0.20,0.00,0.07,0.16,0.52,0.08,2.83,0.18,0.25,2000
USC00027435,0.10,0.51,1.19,0.12,0.00,1.11,0.22,1.25,0.53,3.68,1.08,0.12,2000
USC00025665,0.00,0.67,0.73,0.07,0.00,0.00,0.12,0.41,0.20,1.20,0.09,0.00,2000
USC00026865,0.00,0.19,0.08,0.00,0.00,0.24,0.00,0.31,0.00,0.43,0.00,0.00,2000
USC00024089,0.07,0.09,2.26,0.02,0.03,1.22,0.27,1.02,0.01,2.61,0.37,0.21,2000
USC00022140,0.14,0.20,0.93,0.00,0.05,3.28,4.78,6.56,0.12,12.68,1.86,0.00,2000
USC00028792,0.28,0.32,1.40,0.00,0.00,0.43,0.25,0.52,0.57,1.77,0.31,0.05,2000
USC00020159,0.21,0.25,1.50,0.00,0.00,1.69,2.69,4.23,0.50,7.93,1.34,0.10,2000
USC00028012,0.03,0.33,1.80,0.07,0.00,0.39,0.51,3.05,0.26,2.06,0.79,0.36,2000
USC00028904,0.16,0.54,2.47,0.25,0.00,1.25,0.30,2.23,0.00,5.17,0.78,0.05,2000
USC00020174,0.18,0.13,2.10,0.00,0.00,0.80,1.70,4.38,0.52,8.67,1.72,0.25,2000
USW00003162,0.24,0.31,0.61,0.03,0.00,0.00,0.00,0.00,0.00,3.04,0.10,0.18,2000
USC00023668,0.00,0.17,1.32,0.00,0.00,1.48,2.48,3.72,0.53,7.25,1.46,0.08,2000
USC00026601,0.43,1.17,2.65,0.23,0.00,4.19,0.56,7.75,0.43,5.72,2.59,0.84,2000
USW00093084,0.14,0.07,0.14,0.02,0.00,0.65,0.36,1.74,0.01,4.52,1.09,0.07,2000
USW00023183,0.01,0.00,2.98,0.00,0.00,0.34,0.28,0.58,0.01,3.17,0.50,0.00,2000
USW00023184,0.16,1.07,0.87,0.09,0.00,1.77,1.20,4.67,0.00,4.13,0.42,0.03,2000
USC00020775,0.05,0.00,0.42,0.00,0.00,2.93,2.76,6.73,0.00,8.70,2.06,0.00,2000
USW00003103,0.62,1.61,3.12,0.19,0.12,1.11,0.29,2.85,0.36,3.85,1.07,0.21,2000
USC00027530,0.44,0.25,1.11,0.00,0.00,3.01,2.04,4.14,1.22,3.80,1.07,0.11,2000
USC00024702,0.04,0.28,0.65,0.00,0.00,0.15,0.00,0.54,0.00,2.37,0.20,0.00,2000
USC00029287,0.20,0.89,1.81,0.11,0.00,0.35,0.00,4.12,0.00,4.03,0.28,0.00,2000
USC00020750,1.54,0.75,2.26,0.22,0.00,0.00,0.00,1.38,0.41,2.55,0.00,0.00,2000
USC00020287,0.00,0.06,1.30,0.00,0.00,1.68,1.27,2.68,0.54,2.82,0.77,0.00,2000
USC00020288,0.15,0.05,3.16,0.00,0.00,0.26,0.00,2.23,0.00,5.04,0.78,0.00,2000
USC00027708,0.48,0.93,4.06,0.32,0.23,0.55,0.04,2.58,0.00,5.76,0.00,0.00,2000
USC00021664,0.06,0.39,0.80,0.00,0.00,4.70,2.52,4.60,0.09,6.20,2.23,0.34,2000
USC00026037,1.32,2.33,5.81,0.26,0.00,2.07,0.25,4.46,0.00,7.52,1.70,0.00,2000
USW00003125,0.00,0.08,0.12,0.00,0.00,0.12,0.00,0.19,0.00,0.95,0.00,0.00,2000
USC00028865,0.05,0.35,1.44,0.00,0.00,3.20,1.21,3.38,0.83,7.33,1.42,0.01,2000
USC00024761,0.00,0.06,0.16,0.00,0.00,0.06,0.00,0.71,0.00,0.00,0.00,0.00,2000
USC00029114,0.12,0.32,0.65,0.07,0.30,0.20,0.10,1.38,0.00,4.20,0.58,0.14,2000
USC00025635,0.32,0.45,2.93,0.13,0.12,1.78,0.73,3.52,0.00,5.16,1.10,0.00,2000
USC00028329,0.24,0.70,2.52,0.81,0.02,0.13,0.38,5.10,0.14,3.37,1.32,0.40,2000
USW00093139,0.41,0.33,4.25,0.39,0.00,0.89,0.22,4.24,0.10,6.09,1.94,0.06,2000
USC00023190,0.00,0.20,2.61,0.00,0.00,0.75,0.40,0.80,0.00,2.45,0.40,0.00,2000
USC00029309,0.00,0.00,0.00,0.00,0.00,0.15,0.00,2.06,0.00,0.50,0.00,0.00,2000
USC00022527,0.59,1.74,1.52,0.43,0.00,0.48,0.30,3.11,0.00,4.16,0.27,0.09,2000
USC00029158,0.12,1.97,1.37,0.13,0.00,2.62,0.12,3.65,0.01,4.98,0.92,0.04,2000
USC00028499,0.00,0.00,1.08,0.00,0.00,0.25,0.86,0.46,0.00,2.47,0.84,0.00,2000
USC00025467,0.06,0.04,2.76,0.79,0.00,0.44,0.09,0.21,0.00,4.12,0.55,0.00,2000
USC00021920,1.15,2.54,1.92,0.15,0.44,0.62,0.29,1.85,0.45,3.67,1.26,1.05,2000
USC00023828,1.86,1.34,5.11,0.18,0.05,2.87,0.66,2.74,0.14,6.50,2.58,0.09,2000
USC00023150,0.20,0.51,0.85,0.00,0.00,0.88,0.72,3.84,0.07,4.22,1.19,0.05,2000
USC00028162,0.00,0.25,1.07,0.00,0.00,0.22,0.72,2.99,0.08,3.81,1.22,0.10,2000
USC00028348,0.29,0.70,2.86,0.00,0.00,0.80,0.08,0.71,0.00,5.31,2.12,0.10,2000
USC00027593,0.20,0.70,1.60,0.00,0.00,0.00,1.70,4.80,1.81,7.87,3.19,0.12,2000
USC00021574,0.14,0.45,2.74,0.44,0.00,1.18,0.44,5.19,0.10,4.70,1.28,0.57,2000
USC00023683,0.25,0.84,2.25,0.09,0.00,1.18,1.30,5.17,0.00,6.32,2.23,0.49,2000
USC00029156,0.34,1.18,2.78,0.30,0.15,1.46,0.54,3.20,0.22,2.77,1.38,0.27,2000
USC00025426,0.00,0.70,0.02,0.30,0.00,0.00,0.00,2.09,0.00,1.84,0.00,0.00,2000
USC00026190,0.16,0.32,1.67,0.11,0.10,0.17,0.11,1.66,0.10,2.67,0.50,0.26,2000
