id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USW00003027,0.01,0.03,1.24,0.51,0.34,1.94,3.80,1.61,0.60,3.41,0.52,0.78,2000
USC00292510,0.00,0.00,1.16,0.47,0.50,2.93,2.96,0.69,0.04,4.68,1.01,1.00,2000
USC00295560,1.70,0.93,3.43,0.15,0.00,1.16,1.06,2.34,1.44,2.83,3.05,0.80,2000
USW00023081,0.45,0.40,2.05,0.07,0.05,0.55,0.60,0.90,0.52,2.98,0.98,0.25,2000
USC00291450,0.06,0.50,2.23,1.10,0.24,1.47,3.33,2.43,0.40,3.30,0.38,0.25,2000
USW00093044,0.59,0.50,1.79,0.00,0.00,1.09,0.12,2.13,0.45,2.12,0.65,0.18,2000
USW00093045,0.00,0.00,1.50,0.38,0.00,3.06,0.99,1.02,0.09,2.51,1.35,0.00,2000
USC00298535,0.00,0.01,0.20,0.00,0.00,4.91,1.59,0.61,0.11,1.37,1.01,0.15,2000
USC00292241,0.83,0.30,3.07,0.05,0.08,0.33,0.91,1.41,0.16,1.36,1.02,0.13,2000
USC00292250,0.28,0.01,3.32,0.85,0.00,0.31,1.20,0.28,0.53,2.42,0.98,0.40,2000
USC00296281,0.74,0.10,0.89,0.28,0.30,1.20,1.43,0.15,0.00,1.74,1.14,0.09,2000
USC00295150,0.00,0.27,2.02,0.45,0.00,0.80,2.03,0.96,0.10,2.59,1.05,0.52,2000
USC00294461,0.00,0.00,2.52,0.06,0.00,0.94,2.14,1.10,0.27,2.62,1.91,0.55,2000
USC00293649,0.10,0.04,1.28,0.54,0.00,3.09,4.33,3.18,0.54,3.06,1.65,1.23,2000
USC00298518,0.05,0.09,1.03,0.40,0.03,3.42,1.28,2.19,0.20,2.91,0.75,0.55,2000
USC00291138,0.00,0.04,1.85,0.13,0.00,1.13,1.63,2.25,0.04,2.79,1.75,0.81,2000
USC00291647,0.44,0.20,3.17,0.14,0.04,0.64,0.25,0.63,0.31,1.48,0.70,0.32,2000
USC00297423,0.00,0.00,1.97,0.10,0.00,1.35,0.49,1.11,0.20,2.65,1.49,0.50,2000
USC00296115,0.00,0.00,2.76,0.45,0.59,2.88,4.33,2.42,0.00,6.37,0.33,1.17,2000
USC00296804,0.00,0.18,0.77,0.32,0.07,3.77,1.97,0.40,0.35,1.19,1.84,0.54,2000
USC00297180,0.06,0.07,1.03,0.05,0.00,0.26,0.78,1.91,0.11,4.37,1.49,0.24,2000
USC00291000,0.81,0.84,2.85,2.26,0.20,1.80,1.09,4.24,0.15,3.75,0.95,0.60,2000
USC00292837,0.31,0.17,2.33,0.20,0.36,1.30,1.53,0.04,0.13,2.26,1.07,0.07,2000
USC00294426,0.00,0.00,0.26,0.00,0.00,4.52,1.95,1.20,0.08,2.45,1.37,0.13,2000
USC00290225,0.41,0.37,2.78,0.16,0.06,0.70,2.46,2.42,0.14,4.68,1.42,0.54,2000
USC00296676,0.00,0.33,0.29,0.72,0.16,2.05,4.13,1.84,0.00,3.89,1.59,1.18,2000
USC00297008,0.00,0.00,1.26,0.58,0.04,7.02,1.84,0.21,0.01,4.81,2.95,0.58,2000
USC00292785,0.38,0.61,2.59,0.07,0.00,0.75,0.50,2.61,0.93,2.66,0.63,0.57,2000
USC00296754,0.13,0.23,1.67,0.24,0.00,1.64,1.10,1.07,0.48,2.87,2.98,0.35,2000
USC00297254,0.00,0.00,2.74,0.69,0.00,2.14,1.00,0.50,0.46,4.56,0.94,1.00,2000
USC00295617,0.04,0.00,2.32,0.66,0.13,3.34,1.41,0.06,0.00,7.55,0.80,0.37,2000
USC00295960,0.00,0.33,1.41,0.30,0.00,3.46,2.45,2.07,0.29,2.65,1.69,0.88,2000
USC00295965,0.07,0.06,1.43,0.19,0.01,1.62,3.56,2.72,1.07,2.83,0.37,1.18,2000
USC00299156,0.01,0.00,1.75,0.74,0.85,1.18,2.26,0.26,0.05,3.83,0.43,0.84,2000
USC00298015,0.89,0.51,3.70,0.51,0.06,0.87,2.95,2.71,0.02,4.13,2.02,1.70,2000
USC00297279,0.14,0.11,2.63,0.58,0.29,2.21,1.38,3.78,0.32,3.95,0.50,0.12,2000
USC00290245,0.12,0.00,0.74,0.00,0.00,0.16,2.03,2.04,0.36,2.18,0.39,0.00,2000
USC00293296,0.00,0.00,1.35,0.36,0.50,2.58,1.03,0.11,0.01,6.36,0.70,0.58,2000
USC00294719,0.00,0.00,0.43,1.31,0.00,0.07,1.51,0.95,0.35,2.44,0.99,0.60,2000
USC00291153,0.28,0.00,0.15,0.11,0.00,3.43,0.33,0.65,0.21,2.51,3.16,0.15,2000
USC00294030,0.15,0.00,1.11,0.76,0.00,6.74,1.21,0.16,0.00,2.10,1.37,0.35,2000
USC00298834,0.36,0.33,2.53,0.08,0.00,0.19,2.02,1.84,0.95,2.52,0.72,0.71,2000
USC00292095,0.02,0.00,1.08,0.83,0.00,3.00,1.41,0.85,0.14,3.66,1.90,1.52,2000
USC00298085,0.23,0.02,0.57,0.62,0.24,0.95,1.44,2.31,0.08,3.43,1.69,0.70,2000
USC00295908,0.08,0.19,1.14,1.02,0.35,1.64,0.65,2.71,0.09,4.53,1.35,0.59,2000
USC00291480,0.06,0.35,0.03,0.14,0.00,4.41,1.77,2.48,0.00,2.49,1.49,0.19,2000
USC00290022,0.61,0.00,2.17,0.37,0.18,3.73,2.86,2.21,0.50,3.71,0.17,0.31,2000
USC00293706,0.43,0.02,2.57,0.34,0.32,2.54,2.40,1.63,0.05,3.73,0.02,0.10,2000
USC00299031,0.34,0.12,3.97,0.41,0.00,0.87,0.77,0.28,0.24,1.65,0.75,0.08,2000
USC00299691,0.12,0.10,0.44,0.01,0.00,2.18,0.70,3.78,0.00,4.74,2.10,0.46,2000
USC00297340,0.07,0.05,0.58,0.00,0.00,3.29,0.65,1.39,0.00,3.30,1.79,0.33,2000
USC00293060,1.20,0.00,1.14,0.23,0.00,4.54,0.98,2.53,0.58,3.51,0.75,0.81,2000
USC00291931,0.00,0.57,1.46,0.60,0.12,5.98,6.42,4.09,0.50,2.97,2.71,1.08,2000
USC00293180,0.17,0.23,1.80,0.07,0.00,0.60,0.78,3.29,0.05,3.66,0.49,0.28,2000
USC00290983,0.00,0.23,0.96,0.12,0.00,1.07,2.60,2.50,0.00,1.95,0.48,0.68,2000
USW00023009,0.00,0.00,0.68,0.15,0.00,1.68,1.13,0.07,0.05,2.03,2.11,0.31,2000
USC00293511,0.61,0.15,1.71,0.37,0.00,0.68,2.23,0.91,0.12,2.57,0.91,0.10,2000
USC00296275,0.66,0.00,1.26,2.32,0.32,1.67,3.10,2.80,0.40,3.68,0.35,0.78,2000
USC00298387,0.00,0.04,2.13,0.02,0.00,0.83,0.78,0.57,0.11,1.43,1.31,0.65,2000
USC00291910,0.06,0.07,0.80,0.03,0.00,2.19,1.63,2.54,0.04,3.20,2.14,0.18,2000
USC00292030,0.00,0.00,2.23,0.23,0.28,3.73,4.61,1.19,0.07,5.48,0.58,0.89,2000
USC00296061,1.02,0.23,3.13,1.51,0.11,0.03,0.73,1.77,0.93,2.25,1.02,0.50,2000
USC00296687,0.00,0.00,0.00,0.09,0.42,1.84,1.07,1.76,0.14,4.28,0.49,0.48,2000
USC00295084,0.24,0.07,1.32,0.39,0.15,1.48,1.63,1.78,0.34,4.10,1.95,0.37,2000
USC00293530,0.08,0.02,0.90,0.07,0.00,2.49,1.85,1.49,0.10,4.35,1.49,0.23,2000
USC00291630,0.16,0.23,1.17,0.26,0.16,0.89,0.92,2.17,0.18,2.50,0.48,0.14,2000
USC00290858,0.15,0.00,1.77,0.15,0.20,1.94,1.71,1.36,0.00,5.20,0.50,1.10,2000
USW00023054,0.11,0.00,1.23,1.20,0.20,2.40,3.63,1.70,0.42,4.60,0.63,0.22,2000
USW00023051,0.35,0.08,2.67,0.04,0.90,2.19,2.89,1.31,0.01,4.94,0.07,0.01,2000
USW00023052,0.31,0.00,1.73,0.67,0.08,2.74,1.89,1.46,0.48,2.76,0.38,0.00,2000
USW00023058,0.00,0.00,0.90,0.00,0.00,8.55,0.70,2.15,0.00,1.56,1.05,0.00,2000
USC00297323,0.98,1.48,3.22,1.43,0.50,1.63,2.09,3.85,0.68,3.74,0.91,0.60,2000
USC00290041,0.17,0.15,1.00,0.76,0.06,0.36,0.98,0.57,0.02,2.07,0.44,0.15,2000
USC00292700,0.58,0.37,2.11,1.43,0.26,0.94,2.11,3.22,0.52,2.30,0.20,0.37,2000
USC00295516,0.06,0.00,2.00,0.33,0.76,1.52,1.69,1.36,0.17,5.13,0.64,0.57,2000
USC00294175,0.00,0.00,1.57,0.34,0.44,4.35,1.20,0.02,0.00,4.63,0.44,0.20,2000
USC00290692,0.59,0.29,2.61,0.10,0.10,0.10,0.28,1.62,0.49,1.88,0.33,0.13,2000
USC00296435,0.00,0.33,0.05,0.00,0.01,2.60,1.27,2.59,0.02,0.94,1.07,0.36,2000
USC00294960,0.96,0.50,4.12,0.50,0.02,0.23,0.63,1.81,0.08,2.06,1.07,0.86,2000
USC00291389,0.31,0.22,1.53,0.60,0.66,1.27,1.63,1.52,0.11,2.61,0.67,0.66,2000
USC00291423,0.00,0.00,1.64,0.65,0.46,2.66,1.00,0.00,0.00,4.60,0.82,0.62,2000
USC00297867,0.00,0.00,1.76,0.56,0.15,2.98,4.88,1.04,0.00,4.74,0.84,0.92,2000
USC00297280,0.10,0.03,2.35,0.19,0.36,1.54,1.93,2.81,0.53,4.70,0.24,1.05,2000
USW00093057,0.05,0.11,1.81,0.11,0.00,0.26,0.84,0.85,0.29,2.16,0.96,0.29,2000
USC00299496,0.00,0.00,2.54,0.75,0.05,1.81,3.63,1.74,0.39,3.22,0.85,1.68,2000
USW00023090,0.73,0.31,2.95,0.07,0.00,0.06,0.36,0.38,0.32,1.66,0.69,0.20,2000
USC00295490,0.56,0.04,2.50,0.71,0.68,0.34,0.80,1.14,0.56,4.06,0.13,0.08,2000
USC00292865,0.00,0.38,0.50,0.02,0.00,5.30,2.25,1.06,0.40,1.27,2.60,0.00,2000
USC00299806,0.00,0.00,0.66,0.00,0.00,2.47,1.88,3.00,0.14,3.36,1.76,0.26,2000
USC00291440,0.00,0.21,0.41,0.38,0.16,5.18,3.02,3.22,0.57,1.44,1.30,0.39,2000
USC00298524,0.59,0.20,3.20,0.18,0.00,0.88,0.45,0.29,0.16,1.73,0.40,0.63,2000
USC00294862,0.00,0.00,0.96,1.20,0.00,5.06,2.22,1.55,0.45,5.27,1.45,0.50,2000
USC00290525,0.00,0.28,1.48,0.66,0.20,3.42,1.81,0.18,0.00,3.76,1.81,0.83,2000
USC00297386,0.05,0.06,1.19,0.00,0.00,0.53,1.43,2.44,0.31,6.40,1.52,0.14,2000
USC00291469,0.90,0.48,0.88,0.49,0.53,1.22,0.45,0.52,0.96,0.11,1.24,0.20,2001
USC00291180,1.62,2.66,2.72,2.30,3.17,0.20,1.43,3.02,0.46,0.70,2.24,1.60,2001
USC00291813,1.47,0.49,1.81,0.15,2.17,1.40,2.29,2.06,0.40,0.14,1.17,0.28,2001
USC00298501,2.41,0.23,1.36,0.09,1.78,0.85,1.83,4.72,0.40,0.00,1.08,0.25,2001
USC00299820,1.51,2.42,1.64,1.48,0.35,0.75,1.96,3.50,0.10,0.43,1.46,1.25,2001
USC00292820,1.00,0.56,0.32,0.34,0.58,0.43,2.65,1.39,1.24,0.09,0.95,0.35,2001
USW00093033,0.23,0.29,1.20,0.37,0.57,0.71,0.20,0.28,0.88,0.07,0.84,0.19,2001
USC00299165,0.71,0.79,0.63,0.02,0.92,0.04,0.58,1.80,3.27,0.05,0.37,0.32,2001
USC00293592,1.89,0.54,1.24,0.35,0.59,1.02,2.18,5.34,0.03,0.00,1.17,0.51,2001
USC00290231,0.64,0.32,0.33,0.49,0.82,0.29,1.26,1.39,0.57,0.05,0.79,0.34,2001
USC00298845,1.44,1.63,1.77,1.14,1.78,0.63,1.50,3.23,0.20,0.39,1.22,1.03,2001
USC00293157,1.24,0.73,0.15,0.71,0.14,2.66,1.02,2.48,0.50,0.31,0.17,0.07,2001
USC00299330,1.75,0.30,2.47,0.08,1.36,1.55,0.88,1.26,0.23,0.30,0.10,0.10,2001
USC00297226,1.08,0.70,1.60,0.08,0.85,1.00,0.57,3.48,0.15,0.00,1.75,0.26,2001
USC00295290,1.49,0.59,0.45,0.73,0.25,0.25,2.01,3.21,0.11,0.06,0.64,0.70,2001
USC00294742,1.06,0.49,3.38,0.03,2.15,0.64,2.62,1.11,0.28,0.07,1.42,0.18,2001
USC00293530,0.94,0.86,0.28,0.70,0.70,0.64,2.16,3.68,1.63,0.23,0.25,0.48,2001
USC00294960,2.22,1.62,1.34,0.77,0.49,0.44,1.03,2.02,0.30,0.24,0.69,1.80,2001
USC00293586,1.01,0.30,0.45,0.05,0.30,1.69,3.13,5.80,0.11,0.00,0.22,0.43,2001
USC00291982,1.48,0.46,0.39,0.37,0.65,0.65,1.13,2.20,0.51,0.09,0.24,0.53,2001
USC00294009,1.25,0.55,0.00,0.13,1.91,2.20,2.33,3.32,1.68,0.18,0.43,0.14,2001
USC00293775,1.04,0.22,0.08,0.18,0.52,0.44,3.70,1.96,0.76,0.16,0.24,0.22,2001
USC00291515,1.37,2.48,0.94,0.28,0.54,0.23,0.33,1.96,0.86,0.15,0.53,0.64,2001
USC00290640,1.56,2.50,0.50,0.40,0.59,1.20,2.30,4.60,2.33,0.20,1.22,0.61,2001
USC00293340,0.63,0.69,1.60,0.63,0.87,0.26,1.14,0.56,0.35,0.12,0.45,0.33,2001
USC00292436,1.05,0.19,0.12,0.13,0.05,0.56,1.16,2.13,0.93,0.31,0.11,0.22,2001
USC00291286,0.92,0.78,0.11,0.03,0.86,0.95,0.99,1.19,1.50,0.15,0.10,0.05,2001
USC00291063,1.04,1.30,1.20,0.00,1.36,0.04,1.02,0.70,0.11,0.11,0.61,0.32,2001
USC00299720,1.26,0.44,0.29,0.40,0.14,1.03,3.71,4.12,0.58,0.66,0.35,0.18,2001
USC00296911,1.29,0.49,0.20,0.42,0.31,0.37,1.90,2.54,0.13,0.07,0.37,0.83,2001
USC00295937,1.44,0.83,1.39,0.28,1.94,1.82,2.10,3.52,1.07,0.02,2.75,0.43,2001
USC00297094,0.81,0.65,2.01,0.00,0.68,0.95,2.31,3.38,1.14,0.16,1.01,0.52,2001
USC00291000,2.30,3.26,1.20,1.65,0.60,0.80,6.23,5.16,0.52,0.69,1.99,1.41,2001
USC00290600,0.48,0.38,0.87,0.08,1.46,1.03,0.44,0.36,1.60,0.52,0.95,0.03,2001
USC00290992,1.09,0.32,2.68,0.03,2.49,1.69,0.13,0.83,0.51,0.37,1.88,0.11,2001
USC00299686,0.45,0.21,0.37,0.02,0.78,0.48,0.25,0.65,3.46,0.00,0.23,0.12,2001
USC00295079,0.98,0.16,0.05,0.21,0.28,0.38,1.89,1.47,0.43,0.41,0.42,0.35,2001
USC00298085,0.65,0.49,0.42,0.51,1.21,0.96,1.25,3.00,0.32,0.07,0.39,0.29,2001
USC00290377,0.81,0.23,1.45,0.28,2.46,1.97,0.79,3.59,1.57,0.00,1.39,0.57,2001
USC00299851,1.65,0.37,2.26,0.00,0.00,1.70,0.06,1.10,0.82,0.25,2.00,0.30,2001
USC00290417,1.26,0.16,0.10,0.30,0.30,0.20,2.73,2.96,0.55,0.08,0.08,0.10,2001
USC00295273,1.25,0.76,0.30,1.09,0.69,0.52,4.46,3.48,0.16,0.57,0.15,0.24,2001
USC00296465,0.16,1.59,0.47,0.63,0.43,0.31,3.52,3.01,0.75,0.24,0.44,0.80,2001
USC00292837,1.20,0.25,0.74,0.94,0.71,0.61,1.70,2.33,0.20,0.62,0.94,0.41,2001
USC00294346,0.46,0.00,0.37,0.02,0.21,0.00,0.00,0.67,0.32,0.00,0.40,0.00,2001
USC00298596,0.73,0.65,1.27,0.03,0.65,0.96,1.28,0.49,0.77,0.34,1.08,0.18,2001
USC00297649,0.69,1.49,0.67,1.00,0.75,2.17,2.32,3.62,4.26,0.32,1.44,1.69,2001
USW00023049,0.65,0.29,0.41,0.34,0.86,0.04,0.83,4.12,0.83,0.09,0.13,0.32,2001
USW00023048,0.64,0.92,2.69,0.07,2.32,2.38,0.85,3.46,0.16,0.07,1.38,0.29,2001
USC00298107,1.09,0.89,2.27,0.28,1.22,3.09,0.66,1.27,1.16,0.35,0.22,0.25,2001
USC00295754,1.04,0.87,0.46,0.81,1.49,1.98,6.41,6.16,2.09,0.15,0.69,0.35,2001
USC00293511,0.38,0.70,0.31,0.64,0.08,0.36,1.81,1.63,0.97,0.30,1.10,0.40,2001
USC00293488,2.13,0.87,2.16,0.90,0.82,1.21,4.07,5.59,0.41,0.90,3.31,0.66,2001
USC00298713,1.59,0.55,2.30,0.12,1.35,0.09,0.55,2.80,1.34,0.61,2.04,0.09,2001
USC00294369,1.66,1.24,1.19,0.52,0.56,0.37,2.65,2.51,0.13,0.14,0.30,0.30,2001
USW00003027,0.48,0.35,1.31,0.21,0.89,1.12,2.27,1.92,0.16,0.11,2.31,0.30,2001
USC00292510,1.45,1.17,1.20,0.17,0.72,1.36,0.72,1.88,0.67,0.30,2.39,0.36,2001
USC00295560,3.00,1.50,0.99,1.44,0.45,0.47,4.18,4.84,0.98,0.48,1.06,1.93,2001
USW00023081,1.37,0.95,0.56,0.44,0.64,0.39,1.27,2.54,1.03,0.15,0.22,0.37,2001
USC00291450,1.23,0.56,1.89,0.11,1.73,1.08,3.52,0.61,0.44,0.00,0.45,0.14,2001
USW00093044,0.60,0.69,0.10,0.92,0.23,0.11,1.69,3.68,0.93,0.33,0.47,0.64,2001
USW00093045,0.69,0.20,0.19,0.07,1.76,0.40,2.36,0.99,2.52,0.08,0.20,0.25,2001
USC00298535,0.30,0.17,0.35,0.04,0.71,0.36,1.00,1.49,0.61,0.01,0.21,0.02,2001
USC00292241,0.59,0.86,0.90,0.66,0.48,0.53,1.49,1.59,0.00,0.38,1.32,1.10,2001
USC00292250,1.30,0.57,0.20,0.24,1.17,0.10,1.02,1.56,0.66,0.04,0.50,0.46,2001
USC00296281,0.49,0.38,1.51,0.43,0.12,0.91,0.32,2.12,1.67,0.00,0.62,0.10,2001
USC00295150,1.46,0.27,1.01,0.21,0.19,0.06,1.10,1.28,0.37,0.21,1.14,0.12,2001
USC00296619,1.11,0.49,1.24,0.25,2.36,3.12,1.94,1.87,1.94,0.00,0.80,0.26,2001
USC00293649,1.52,0.78,0.51,1.26,0.58,1.03,0.85,0.32,0.60,0.13,1.14,0.64,2001
USC00298518,0.53,0.29,0.40,0.19,0.99,0.53,1.05,1.53,0.04,0.25,0.92,0.27,2001
USC00291138,2.00,0.02,0.66,0.03,0.73,0.10,1.89,1.93,0.91,0.04,0.67,0.21,2001
USC00291647,0.17,0.83,0.42,0.00,0.73,0.01,1.18,2.26,0.40,0.06,0.41,0.76,2001
USC00297423,1.28,0.28,0.00,0.28,0.38,0.25,3.97,3.11,1.23,0.00,0.00,0.91,2001
USC00296115,1.08,0.89,2.14,0.00,1.68,0.74,0.42,5.73,0.21,0.33,1.33,0.38,2001
USC00296804,0.51,0.55,1.13,1.37,1.69,0.40,2.79,2.19,0.52,0.70,1.19,0.10,2001
USC00297180,1.12,0.54,0.47,0.69,0.75,0.32,0.86,1.53,0.11,0.31,0.78,0.32,2001
USC00294426,0.61,0.55,0.11,0.23,0.23,0.15,0.24,1.50,2.52,0.00,0.25,0.21,2001
USC00290225,0.93,0.79,0.65,0.70,0.70,0.31,2.24,3.78,0.55,0.18,1.05,0.78,2001
USC00295084,2.35,0.93,1.15,0.94,1.43,0.85,2.45,3.17,0.39,0.10,0.50,0.18,2001
USC00293142,0.44,0.80,1.37,0.67,0.87,0.03,0.81,1.01,0.26,0.24,0.48,0.56,2001
USC00299156,0.67,0.94,3.45,0.10,2.82,1.76,0.67,2.83,0.19,0.15,1.57,0.34,2001
USC00291153,0.54,0.32,0.57,0.05,0.53,1.48,2.15,0.26,1.14,0.12,1.17,0.00,2001
USC00292785,1.07,1.07,0.83,0.74,0.79,0.37,1.90,3.12,1.16,0.36,0.77,0.84,2001
USC00299031,0.35,0.79,0.25,0.43,0.35,0.30,1.30,2.37,0.53,0.00,0.46,0.51,2001
USC00296754,1.65,0.30,0.46,0.48,0.44,0.13,1.07,1.77,0.26,0.00,0.48,0.75,2001
USC00297867,1.19,0.91,2.32,0.10,2.36,2.20,0.89,2.05,0.19,0.00,1.79,0.34,2001
USC00297254,1.02,0.70,0.02,0.07,0.44,0.71,0.71,2.89,1.12,0.62,1.30,0.20,2001
USC00295617,0.91,0.24,1.62,0.00,2.86,1.24,2.49,2.17,1.13,0.59,0.95,0.21,2001
USC00290041,0.57,0.35,0.09,0.49,0.46,0.17,2.46,1.12,0.31,0.17,0.91,0.27,2001
USC00296676,1.20,0.52,0.78,0.67,0.74,1.18,4.11,4.72,0.50,0.02,0.36,0.38,2001
USC00297279,1.36,0.58,3.05,0.08,1.20,1.32,4.06,1.10,0.23,0.31,0.66,0.14,2001
USC00290245,0.12,0.34,0.34,0.57,1.04,0.04,2.43,1.59,0.10,0.22,0.29,0.15,2001
USC00293296,0.85,0.51,1.39,0.00,0.37,1.43,0.24,1.94,0.30,0.53,1.83,0.08,2001
USC00293294,0.99,0.76,1.33,0.00,0.59,1.65,0.42,1.54,0.38,0.39,1.05,0.09,2001
