id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USW00013734,2.09,2.34,5.06,2.93,3.70,4.08,5.83,3.25,6.87,0.29,1.80,1.93,2000
USC00468662,2.46,3.84,2.82,4.74,3.91,7.54,4.35,7.31,5.74,0.77,1.69,2.95,2000
USC00466867,1.79,5.13,3.49,4.06,7.13,4.49,5.66,4.05,5.23,1.71,2.22,2.33,2000
USC00463361,1.61,3.69,2.48,5.05,3.50,6.59,5.32,5.69,5.16,0.68,1.95,2.63,2000
USC00469482,1.54,3.81,4.00,4.32,5.00,4.47,3.89,3.74,2.83,1.69,1.92,3.65,2000
USC00467513,3.66,4.30,4.20,5.93,5.67,6.58,5.76,7.78,7.38,0.61,3.26,2.50,2000
USC00467918,1.55,6.25,3.12,4.80,3.14,4.63,3.89,5.32,4.86,0.95,1.88,2.37,2000
USC00469011,1.83,1.88,3.48,4.21,3.24,4.28,4.34,4.07,5.13,0.08,1.27,0.97,2000
USC00466989,4.37,5.96,4.62,6.29,6.64,7.76,4.84,8.41,8.01,1.35,2.65,4.18,2000
USC00466982,1.68,4.47,3.15,5.34,5.74,6.93,4.65,4.49,3.90,1.14,1.72,2.51,2000
USW00014894,1.61,3.03,2.67,4.74,5.62,3.30,2.22,4.37,2.39,2.04,1.45,2.68,2000
USC00463464,2.39,4.88,4.10,4.11,2.35,4.11,4.18,3.30,7.72,0.60,2.15,2.24,2000
USC00461696,2.76,3.55,2.01,5.35,5.55,7.00,4.09,4.44,3.06,1.06,0.96,2.29,2000
USC00467029,2.93,3.53,2.45,5.32,2.56,5.05,8.39,5.01,1.96,0.13,1.61,1.66,2000
USC00467743,1.76,4.11,2.32,5.40,3.61,4.93,4.67,5.38,4.57,1.09,1.61,2.27,2000
USC00460102,2.21,2.30,2.30,4.05,2.69,4.08,5.74,4.07,4.46,0.11,1.65,1.17,2000
USW00013866,1.42,4.26,2.26,4.67,4.75,3.38,6.06,4.35,2.87,0.87,1.28,2.11,2000
USW00013867,1.27,6.08,3.62,4.48,3.24,2.32,5.83,4.93,3.47,1.24,1.22,2.70,2000
USC00462709,2.21,2.38,3.09,4.97,4.19,6.30,6.75,5.39,2.36,0.34,1.97,1.24,2000
USC00468351,1.34,4.48,2.39,3.59,3.31,6.04,5.84,6.07,5.60,0.92,1.63,2.82,2000
USC00465963,1.78,5.87,2.59,4.31,5.04,4.33,4.31,5.39,3.20,1.49,1.71,1.63,2000
USC00461363,3.31,4.19,3.70,3.70,6.35,7.95,5.05,6.09,6.05,1.25,2.85,1.85,2000
USC00466212,1.89,5.77,3.24,4.40,6.14,4.10,4.50,4.56,2.37,1.55,1.41,2.46,2000
USC00461677,1.48,5.04,3.13,4.57,4.12,5.13,5.29,3.26,4.42,1.48,1.76,2.35,2000
USC00460509,2.09,3.74,3.30,3.07,4.80,4.55,3.37,4.89,3.94,0.32,2.31,2.36,2000
USW00003859,2.54,2.61,2.95,3.52,2.91,5.39,6.20,4.80,4.00,0.22,1.28,1.02,2000
USC00466900,2.36,1.56,3.24,4.79,2.93,4.67,8.05,5.88,2.70,0.43,1.49,1.62,2000
USC00460527,2.05,4.87,3.59,3.11,5.40,3.65,7.30,3.13,3.67,1.30,2.72,2.22,2000
