id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00182906,3.50,1.34,5.79,2.64,2.76,1.80,1.15,1.92,4.59,0.86,1.94,1.89,2001
USC00182336,3.08,2.04,4.67,2.08,3.86,5.04,2.41,4.20,4.75,1.34,2.05,1.77,2001
USC00183675,2.74,2.28,4.35,1.67,4.96,6.09,5.43,3.73,2.28,0.88,0.81,1.35,2001
USC00180193,3.38,2.32,7.39,1.89,4.79,6.74,7.72,2.96,1.95,0.82,1.90,0.93,2001
USC00181750,3.26,3.37,5.78,1.97,5.78,3.34,6.22,3.47,3.18,0.80,1.36,1.52,2001
USC00185865,2.86,2.30,5.00,1.61,6.73,5.27,7.74,5.01,2.54,0.88,0.97,1.98,2001
USC00189140,3.83,1.40,5.55,1.24,5.73,6.19,5.45,6.32,1.30,1.06,0.24,2.04,2001
USC00183348,8.41,1.88,3.93,1.78,3.32,3.88,2.30,1.37,4.07,0.73,1.53,1.68,2001
USW00093721,2.68,2.35,4.77,1.33,5.34,3.59,3.85,5.74,1.43,0.78,1.02,1.74,2001
USW00013701,3.03,2.50,4.83,1.85,3.88,2.57,2.04,4.04,3.53,0.72,2.26,1.47,2001
USC00182282,1.95,0.73,3.23,2.18,4.78,4.20,4.29,3.13,1.71,0.66,1.41,1.86,2001
USC00188380,2.15,2.72,5.63,3.02,2.87,5.13,5.11,4.32,1.28,0.86,0.08,2.11,2001
USW00013721,2.81,0.83,5.31,3.10,1.92,2.27,2.00,2.99,3.52,7.41,5.25,4.33,2002
USC00187272,1.65,0.36,3.50,4.13,4.38,2.78,3.04,3.99,3.19,6.39,5.04,4.52,2002
USC00181530,1.95,0.46,5.07,2.73,4.06,2.96,3.13,4.23,6.28,6.78,3.80,4.49,2002
USC00188065,2.12,0.54,4.13,5.23,5.42,2.84,5.75,1.54,2.89,4.91,2.86,3.02,2002
USC00188000,2.71,1.03,4.00,5.40,2.15,2.08,0.87,4.30,5.33,7.25,5.81,2.76,2002
USC00183415,2.04,0.70,4.64,4.69,4.92,3.34,3.08,3.94,3.57,5.50,3.10,3.61,2002
USC00187705,1.43,0.36,3.48,3.06,3.85,2.19,3.60,2.11,3.62,5.33,4.59,2.96,2002
USC00182325,1.50,0.00,4.35,4.50,4.12,1.93,2.81,2.81,3.39,6.52,4.69,3.00,2002
USC00185111,1.90,0.27,4.17,3.51,3.10,2.35,4.50,2.61,4.03,6.54,4.71,4.95,2002
USW00093706,1.70,0.23,3.64,3.22,3.22,2.92,1.45,1.15,4.48,4.96,3.05,3.06,2002
USW00093720,3.39,1.02,5.73,4.39,1.73,2.08,1.90,2.70,8.74,7.67,5.83,3.43,2002
