id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00161411,2.56,2.06,8.58,6.67,6.50,5.28,1.36,0.93,2.49,1.91,9.91,6.76,2000
USC00168436,2.84,1.59,9.15,5.23,12.17,3.84,1.70,0.02,2.75,3.26,11.01,8.09,2000
USC00166244,2.67,1.68,8.44,10.05,10.95,6.80,0.57,0.70,4.26,1.48,8.85,8.66,2000
USC00164288,1.50,1.28,6.53,5.65,7.70,3.34,1.57,0.23,2.84,1.67,17.22,3.57,2000
USC00168669,3.25,1.70,7.20,8.30,7.63,5.97,0.53,1.01,4.20,0.81,8.02,7.88,2000
USC00168067,2.29,2.15,8.48,6.42,7.12,5.57,1.28,1.79,5.34,1.23,7.93,4.78,2000
USC00162350,3.14,1.32,2.91,2.15,4.43,2.35,2.28,5.52,4.25,0.55,11.53,4.09,2000
USC00160349,1.93,1.80,9.79,7.47,7.43,4.72,0.66,1.13,0.94,0.87,11.89,5.92,2000
USC00164131,3.15,1.35,5.83,4.87,8.56,4.72,2.15,0.22,6.33,1.04,13.32,9.78,2000
USC00162981,1.19,0.50,2.49,3.20,3.70,2.83,2.43,2.15,1.17,3.04,11.47,3.64,2000
USC00166866,3.12,1.68,8.80,7.88,6.83,4.56,0.91,1.01,3.14,1.06,8.83,6.61,2000
USC00166868,2.18,1.19,7.69,9.98,4.78,4.89,0.57,1.32,0.72,1.81,8.57,6.44,2000
USC00167448,2.43,0.47,3.34,2.49,0.45,4.06,2.95,2.34,2.98,0.57,10.16,2.80,2000
USC00163741,1.00,0.65,6.60,5.18,3.94,3.32,3.50,0.80,2.91,0.36,11.31,3.69,2000
USC00164859,5.24,1.47,3.25,2.56,1.47,1.13,1.32,5.44,7.34,1.14,10.30,1.52,2000
USC00166657,1.77,0.22,1.70,0.78,0.25,4.54,6.62,4.09,5.13,1.20,13.47,3.01,2000
USC00163979,1.54,1.20,2.37,2.50,7.03,6.10,3.78,4.20,2.87,3.42,15.58,2.40,2000
USW00012968,1.77,1.46,4.35,0.88,0.00,0.00,1.94,0.91,0.82,0.94,13.56,3.19,2000
USC00168906,3.69,1.46,2.64,3.19,0.60,6.41,2.78,1.63,4.85,0.73,12.26,4.37,2000
USC00164816,2.68,1.71,7.39,6.92,9.08,4.56,2.17,0.24,1.76,0.50,11.02,7.65,2000
USC00168923,0.67,1.30,9.26,9.60,3.11,3.00,1.12,0.51,3.92,1.26,11.46,3.62,2000
USC00162121,3.24,2.17,7.41,6.20,7.61,3.29,1.77,0.00,5.50,2.14,12.64,8.23,2000
USC00160007,1.72,0.62,2.49,0.93,2.22,2.30,5.78,2.74,6.21,1.85,13.16,2.88,2000
