id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00418646,2.10,2.23,3.35,4.53,4.80,3.56,0.06,0.14,5.42,4.12,8.32,3.22,2000
USC00412160,0.24,2.41,0.27,1.19,0.99,2.76,0.05,0.03,1.19,2.89,2.49,1.48,2000
USC00416130,1.75,0.70,2.94,2.80,1.00,4.67,2.69,0.00,2.07,7.92,7.12,3.50,2000
USC00416137,0.00,0.00,1.18,0.51,0.70,3.77,2.02,0.28,0.00,2.59,1.06,1.30,2000
USC00416680,1.41,0.89,3.42,8.01,9.39,4.08,0.38,3.41,2.75,3.16,9.24,2.30,2000
USC00419153,2.62,2.19,2.56,3.07,4.41,4.40,0.38,0.10,2.22,5.01,10.13,4.35,2000
USC00415659,2.10,0.94,2.94,1.90,3.70,0.70,0.50,0.39,0.28,0.70,9.72,1.61,2000
USC00415658,0.08,0.22,6.49,1.15,0.40,5.64,1.73,0.00,0.00,2.99,2.10,0.80,2000
USC00415650,0.83,1.48,1.07,1.92,3.74,3.87,0.00,0.19,4.54,3.52,10.20,1.19,2000
USC00418354,1.23,0.73,4.10,0.99,1.93,1.98,0.22,0.60,1.28,2.02,4.74,0.10,2000
USC00411026,1.85,1.57,4.06,2.39,4.98,8.64,0.00,0.00,2.54,2.43,7.66,3.23,2000
USC00413972,0.07,0.00,2.00,2.37,0.07,4.83,0.23,0.08,0.00,2.34,1.61,0.00,2000
USC00410958,0.11,0.00,6.80,1.02,0.90,5.37,1.43,0.70,0.09,5.41,0.82,1.13,2000
USC00410950,0.00,0.28,0.00,0.17,0.00,1.85,0.68,0.92,0.20,4.99,1.75,0.61,2000
USC00417743,0.33,0.42,1.25,1.03,0.71,7.13,0.05,0.00,0.39,4.29,2.50,0.00,2000
USC00415821,0.15,0.24,6.06,4.16,1.18,9.23,0.85,0.00,0.00,2.40,1.62,1.08,2000
USC00415822,0.19,0.89,0.50,1.06,0.98,5.10,2.07,0.02,2.09,6.26,7.62,1.31,2000
USC00418160,2.23,2.76,1.29,3.90,7.54,1.97,1.72,0.78,3.87,5.33,10.87,2.48,2000
USC00412444,2.85,1.99,6.25,4.05,8.88,4.94,0.34,0.25,2.44,3.04,12.36,6.03,2000
USC00411236,0.93,1.23,3.05,2.03,1.05,2.86,1.15,0.00,0.50,8.87,6.16,2.04,2000
USC00411239,0.60,0.56,1.16,1.06,2.91,6.68,0.10,0.00,1.20,5.46,5.82,0.95,2000
USC00411490,1.93,3.03,2.98,2.53,4.89,7.14,0.31,0.00,0.52,5.47,7.53,3.55,2000
USC00411492,0.31,1.70,1.12,1.03,1.93,3.77,0.74,0.83,3.80,7.38,4.22,1.14,2000
USC00410012,0.02,0.03,1.72,1.95,0.98,5.00,1.58,0.08,0.00,4.41,2.85,1.30,2000
USC00417530,1.17,0.75,7.42,2.11,3.43,1.53,0.03,2.09,1.00,5.16,5.52,1.49,2000
USC00417533,1.51,0.88,4.29,1.78,4.50,1.76,1.72,0.95,1.19,3.97,6.52,1.48,2000
USC00413890,0.60,0.87,2.74,0.52,1.32,5.92,0.91,0.07,0.07,4.48,2.45,0.65,2000
USC00416119,2.86,2.90,4.67,4.01,8.51,16.50,4.06,0.18,3.10,3.52,11.06,5.49,2000
USC00411671,4.27,2.70,3.02,1.24,4.86,5.57,0.32,1.10,2.24,4.52,8.81,2.74,2000
USC00419175,0.16,0.00,2.59,1.80,0.74,9.98,2.63,0.05,0.02,2.66,1.69,0.92,2000
USC00413639,1.22,0.89,2.38,2.57,2.01,6.87,0.07,0.00,0.04,4.40,6.07,2.30,2000
USC00414182,1.90,1.41,2.54,2.10,4.63,13.52,0.00,0.10,1.21,3.14,6.96,2.87,2000
USC00411007,0.10,1.10,0.98,0.60,1.73,1.73,0.09,0.25,3.67,8.59,4.11,0.41,2000
USC00411000,0.04,0.02,4.10,0.37,0.88,2.92,2.22,0.65,0.00,6.87,0.99,1.29,2000
USC00414458,0.83,2.55,0.59,1.56,5.70,4.50,1.32,0.19,3.11,9.31,8.32,1.43,2000
USC00410202,2.11,1.62,3.30,1.65,4.85,10.23,0.69,0.00,0.00,5.91,6.69,3.08,2000
USC00410204,2.07,1.45,1.83,5.00,6.53,1.81,3.62,1.94,4.33,4.37,12.27,3.47,2000
USC00414980,0.89,2.95,2.66,2.78,4.70,8.12,0.98,0.00,1.36,4.03,11.95,5.73,2000
USC00414982,0.79,0.82,3.38,1.83,0.21,3.96,2.74,0.00,0.00,4.15,4.66,0.81,2000
USC00417707,1.92,1.89,2.26,2.20,8.80,11.50,0.00,0.00,0.63,4.10,8.51,3.82,2000
USC00412462,4.91,1.23,3.13,2.99,4.13,3.35,0.26,0.00,2.28,4.45,7.49,3.37,2000
USC00412464,0.07,0.00,2.57,1.24,0.95,6.20,0.43,0.15,0.00,1.63,0.84,0.43,2000
USC00414257,2.39,2.01,4.00,3.41,5.84,9.17,0.21,0.00,2.26,5.22,10.86,6.20,2000
USC00410569,1.93,2.78,3.39,4.06,7.76,4.13,1.51,1.99,1.28,5.45,12.43,2.98,2000
USC00410560,0.10,1.70,0.10,1.10,1.45,6.10,0.00,0.00,0.90,4.30,7.61,1.40,2000
USC00418326,0.35,0.51,0.63,0.78,3.23,7.70,0.94,0.00,1.38,4.47,4.41,0.65,2000
USC00410690,0.55,0.80,1.25,0.55,4.67,3.88,0.07,0.71,2.10,1.37,2.09,0.61,2000
USC00410691,2.06,1.42,3.18,1.56,2.39,8.86,0.02,0.00,0.00,5.07,6.00,1.94,2000
USW00053903,1.30,1.80,3.93,2.57,3.96,6.37,2.73,0.61,3.35,2.94,16.91,4.02,2000
USW00053902,2.04,1.12,1.15,3.70,6.95,3.54,0.65,0.28,2.50,3.40,8.54,3.22,2000
USW00053907,1.52,2.02,2.06,2.07,3.33,3.87,0.00,0.00,0.01,6.18,5.09,3.39,2000
USW00053909,1.90,1.31,2.30,4.89,4.02,4.31,0.03,0.00,0.81,6.50,7.05,3.13,2000
USC00416177,1.55,1.51,5.65,5.16,6.31,6.34,0.43,0.68,2.66,0.84,14.67,6.17,2000
USC00412125,0.80,1.01,2.22,1.66,3.80,3.69,0.16,0.28,2.35,2.69,4.57,0.85,2000
USC00412121,0.06,0.41,3.27,2.69,1.36,5.10,0.74,0.00,0.04,2.82,2.21,0.95,2000
USC00415477,2.54,1.07,4.33,2.67,8.60,2.60,0.20,0.15,3.86,3.11,7.45,3.87,2000
USC00413618,5.44,0.97,2.68,1.93,9.01,4.25,0.39,0.59,1.55,3.95,4.15,2.21,2000
USC00413614,0.73,1.20,0.35,1.63,3.84,4.78,0.41,0.02,0.60,3.97,7.58,0.94,2000
USC00415618,3.09,1.28,7.16,5.35,7.04,8.59,1.26,0.24,1.01,2.57,10.99,6.80,2000
USC00417594,2.85,1.01,1.39,6.12,2.95,3.33,0.07,1.19,2.30,5.67,12.19,2.59,2000
USC00418323,0.16,0.00,2.52,2.39,0.80,9.11,0.46,0.00,0.01,3.04,1.45,0.88,2000
USC00411578,1.78,0.69,8.12,10.08,7.63,2.70,0.42,0.20,1.78,0.81,12.47,6.64,2000
USC00410225,0.07,1.52,2.50,0.44,0.59,3.50,0.37,0.33,1.47,4.47,2.27,0.46,2000
USC00410738,1.16,3.08,2.22,3.08,3.06,4.80,0.74,0.17,1.66,4.24,7.00,3.48,2000
USC00417706,0.22,0.54,0.57,1.97,3.12,5.03,0.62,0.23,3.76,14.50,7.00,1.36,2000
USC00417704,3.97,0.69,7.81,1.71,2.24,0.54,0.00,0.75,3.02,3.22,8.95,2.23,2000
USC00415284,3.85,2.33,2.74,4.05,4.70,5.05,0.54,0.02,3.77,5.93,9.03,3.01,2000
USC00411903,0.67,0.53,5.00,0.29,1.26,4.76,0.14,0.00,0.00,4.39,1.99,0.23,2000
USC00414375,0.50,1.13,0.87,1.16,6.78,2.42,0.59,0.36,1.62,9.02,6.43,1.23,2000
USC00415454,0.70,1.80,0.86,2.06,4.57,3.57,0.03,0.27,2.42,8.31,7.96,1.26,2000
USC00412818,1.04,0.87,3.98,2.21,1.33,5.64,0.51,0.00,0.05,6.91,7.00,1.05,2000
USC00418449,0.07,0.44,0.47,1.47,0.51,7.80,1.15,0.00,0.49,4.89,4.53,0.74,2000
USC00418910,2.53,2.46,2.18,5.03,2.77,6.79,0.03,0.98,3.35,4.60,8.07,3.02,2000
USC00418446,3.61,1.41,3.63,2.51,5.04,4.32,0.00,0.20,1.30,3.55,8.64,4.02,2000
USC00419847,0.13,0.15,0.71,0.80,1.02,4.46,0.08,0.00,2.99,4.09,2.69,0.45,2000
USC00414670,0.05,1.55,0.17,2.27,0.93,4.94,0.08,0.51,1.88,7.05,9.51,1.24,2000
USC00417140,1.72,0.56,2.35,4.75,5.57,5.17,0.94,0.98,0.68,2.75,7.66,4.25,2000
USC00410248,0.25,0.25,1.41,0.00,0.29,7.11,0.52,0.76,0.00,2.57,1.57,0.61,2000
USC00410246,1.29,2.44,3.01,2.67,4.56,6.04,0.45,1.01,1.90,5.07,8.08,2.94,2000
USC00412715,0.88,0.59,1.31,3.26,2.14,4.16,0.25,0.00,0.33,3.29,4.60,4.40,2000
USC00419893,0.42,0.27,2.68,1.75,1.62,4.55,0.85,0.00,0.00,2.99,3.76,1.12,2000
USC00415845,1.96,1.89,2.13,2.74,2.67,11.36,0.68,0.00,0.87,4.72,5.95,2.53,2000
USC00419898,1.09,1.85,6.25,4.67,5.51,1.96,0.92,1.46,2.51,1.58,12.09,2.98,2000
USC00419099,1.20,2.10,0.78,1.59,3.97,3.45,0.60,0.00,1.43,2.91,8.85,1.25,2000
USC00419275,0.00,0.05,0.00,0.05,0.14,6.28,2.17,0.76,0.00,3.59,0.36,0.05,2000
USC00419270,0.00,0.04,0.00,0.00,0.11,5.59,1.08,1.07,0.00,4.01,0.23,0.00,2000
USC00415158,0.50,0.05,1.48,0.07,0.55,3.59,0.00,0.00,0.34,1.09,0.86,0.61,2000
USC00418059,1.61,0.32,1.45,0.61,2.66,1.72,0.00,3.20,0.11,1.43,0.22,0.60,2000
USC00411921,1.37,2.84,4.23,5.20,6.11,8.84,0.00,0.00,1.40,3.94,10.97,4.29,2000
USC00411920,1.07,1.77,0.68,0.97,3.51,3.72,0.00,2.46,4.19,7.17,6.64,1.78,2000
USC00411430,0.10,0.00,2.72,0.68,0.60,4.63,0.24,0.00,0.03,2.25,1.37,0.49,2000
USC00414605,1.71,2.76,2.59,2.43,4.40,3.36,0.10,0.09,2.54,6.21,9.12,1.66,2000
USC00413877,3.17,2.11,5.30,6.07,7.24,7.07,1.72,0.21,2.77,2.58,11.66,6.91,2000
USC00413873,4.82,1.85,3.17,2.84,6.13,4.66,0.71,1.46,1.12,4.61,8.98,2.68,2000
USC00411659,0.86,1.49,2.52,2.50,1.07,3.85,1.05,0.00,0.07,10.08,6.37,2.10,2000
USC00415435,0.69,1.32,2.32,5.44,8.00,3.89,1.50,2.19,5.42,1.03,11.61,2.70,2000
USC00415430,3.35,2.39,2.28,1.44,6.64,4.15,0.00,1.17,2.12,6.40,8.33,3.05,2000
USC00412206,2.34,1.46,1.51,3.58,7.09,4.61,0.18,1.80,6.01,3.83,10.07,2.83,2000
USC00411246,1.37,1.32,2.43,1.37,3.43,13.33,0.01,0.00,0.08,5.89,4.73,3.22,2000
USC00416477,0.08,0.15,2.95,1.68,1.50,6.09,0.53,0.00,0.00,3.99,1.11,0.27,2000
USC00419076,1.67,1.79,1.06,4.91,9.14,2.30,0.49,0.68,2.78,1.53,8.09,3.02,2000
USW00013960,1.82,1.72,3.55,3.13,2.90,9.71,0.00,0.00,0.03,5.65,7.02,3.53,2000
USC00411416,0.00,0.00,0.00,0.00,0.00,7.63,1.35,0.68,0.12,1.77,1.10,0.10,2000
USC00411412,0.24,0.05,5.53,1.05,4.09,8.66,1.51,0.12,0.10,5.36,0.02,1.20,2000
USC00414333,2.01,1.85,1.83,5.02,7.44,2.46,1.39,2.85,6.66,5.07,12.15,2.51,2000
USC00414331,1.50,1.93,1.25,6.32,10.74,3.95,1.63,1.14,3.45,3.30,11.46,2.50,2000
USC00416664,1.65,0.31,2.97,5.56,9.12,4.07,3.08,4.88,3.59,1.21,8.60,2.61,2000
USC00415415,1.86,2.05,5.31,4.24,8.30,3.70,0.00,0.10,3.18,1.55,18.70,6.11,2000
USC00419588,1.51,0.56,1.85,0.71,5.36,3.04,0.00,0.95,2.19,2.59,0.95,2.31,2000
USC00418487,1.13,0.07,2.72,0.81,0.11,1.05,0.00,5.10,1.30,4.04,3.09,1.65,2000
USC00411089,1.44,1.05,5.48,4.90,7.68,3.48,1.13,0.68,3.04,0.31,14.43,4.77,2000
USC00419532,1.52,0.95,3.04,3.07,2.20,11.73,0.14,0.00,0.57,5.48,6.15,2.66,2000
USC00417458,0.57,0.46,2.33,0.37,4.78,1.46,0.19,2.46,0.67,3.39,0.15,0.36,2000
USC00416270,3.85,0.36,3.16,1.28,5.21,3.67,0.29,0.07,2.87,2.45,14.07,7.11,2000
USW00023007,0.07,0.31,4.95,3.11,0.39,8.27,0.75,0.00,0.00,3.07,1.48,0.50,2000
USC00415192,1.95,1.88,2.67,4.55,5.48,5.78,0.16,0.00,0.45,5.72,6.44,4.15,2000
USC00415196,0.96,1.61,1.07,4.99,8.07,2.93,3.13,3.01,3.14,1.98,13.16,2.42,2000
USC00418544,1.47,2.29,1.11,1.63,3.42,6.41,0.19,0.05,0.92,6.76,10.71,1.77,2000
USC00414647,2.42,0.96,1.95,1.28,6.72,5.36,0.81,0.15,1.42,3.34,6.78,1.41,2000
USC00414313,2.08,2.40,1.49,7.65,7.22,3.95,0.77,0.26,1.16,3.91,8.72,2.28,2000
USC00414315,1.25,1.97,1.83,5.71,9.17,5.71,0.62,3.63,5.39,3.63,11.67,2.56,2000
USC00417669,0.03,0.14,0.96,0.30,0.90,2.71,1.07,0.00,0.00,6.01,2.38,0.65,2000
USC00413341,1.62,0.52,5.25,1.19,0.75,5.62,0.00,0.22,1.72,3.91,4.13,1.31,2000
USC00413340,0.61,1.54,1.78,2.27,3.95,3.54,1.60,3.11,13.26,3.79,13.83,0.92,2000
USC00417841,3.07,2.90,4.49,4.09,8.13,5.08,0.89,0.22,0.80,2.86,11.98,5.17,2000
USC00416644,0.03,0.00,1.78,1.94,0.16,4.87,0.51,0.19,0.00,2.76,1.69,0.56,2000
USC00410129,1.76,1.05,3.50,1.19,3.05,11.37,0.06,0.00,0.02,2.89,6.55,1.93,2000
USC00417184,0.77,1.21,3.24,1.00,1.32,1.27,0.00,2.79,0.13,2.14,0.15,0.62,2000
USC00419559,1.21,0.67,6.20,1.25,2.89,2.14,0.76,2.34,0.86,8.82,4.91,1.23,2000
USW00012960,1.25,2.32,1.35,5.52,12.35,3.29,0.64,2.11,4.34,3.28,8.50,2.70,2000
USW00012962,0.20,1.30,0.77,0.72,3.18,7.54,0.45,0.05,1.81,4.65,4.67,1.17,2000
USC00414122,2.40,1.98,3.72,3.33,7.03,3.80,0.66,0.08,1.59,3.13,8.11,3.56,2000
USC00418201,0.25,0.09,2.69,0.97,0.07,3.85,0.19,0.30,0.00,1.17,2.99,0.76,2000
USC00414782,0.94,1.93,0.59,1.34,4.30,3.84,0.02,0.19,3.76,6.37,8.56,1.62,2000
USC00416785,0.25,0.00,3.21,1.06,2.66,8.44,1.67,0.46,0.03,2.95,0.58,1.00,2000
USC00416781,0.29,0.32,0.70,0.45,2.43,8.14,0.09,0.01,0.90,5.11,3.13,0.67,2000
USC00414878,2.12,1.22,1.56,5.99,9.50,3.57,1.04,1.73,3.37,1.44,13.97,2.77,2000
