id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00111664,1.90,5.06,2.31,2.43,2.87,8.94,5.41,4.94,3.47,0.41,3.69,2.01,2000
USC00116725,1.12,0.74,1.13,4.01,3.30,9.91,6.53,2.87,3.22,2.90,3.53,1.54,2000
USC00118860,0.54,1.93,2.41,1.35,3.02,6.49,6.23,3.20,3.88,4.09,2.78,0.96,2000
USC00115768,1.04,2.10,1.39,3.09,4.92,8.28,3.55,0.77,4.94,1.73,2.02,2.27,2000
USC00114957,1.54,4.75,1.86,3.43,3.94,7.63,6.79,5.60,2.69,1.88,3.14,3.30,2000
USC00118324,1.19,1.22,0.80,4.13,3.98,5.54,2.80,3.15,5.83,1.48,3.67,1.37,2000
USC00111475,2.20,0.55,1.76,3.31,4.54,6.20,2.33,1.31,3.47,2.61,3.91,1.67,2000
USC00110072,0.95,2.48,2.10,4.92,4.72,4.48,4.50,3.25,4.22,1.25,1.32,1.00,2000
USC00111290,1.78,3.47,1.30,4.49,6.77,12.58,8.37,4.58,2.29,1.71,4.13,5.66,2000
USC00115935,0.59,2.31,2.69,1.57,2.40,5.00,2.63,2.61,2.75,2.63,1.69,0.00,2000
USC00111296,3.15,5.01,2.72,2.31,3.55,8.70,5.54,2.69,3.22,0.32,3.38,3.38,2000
USC00112923,0.96,0.96,1.70,1.65,3.72,4.31,2.13,1.06,3.24,2.13,3.60,1.07,2000
USC00116910,1.29,0.96,1.81,2.88,2.69,4.20,5.17,2.02,3.50,2.39,3.87,1.50,2000
USC00111627,1.43,1.69,2.10,3.66,3.71,5.18,1.30,3.01,3.50,1.93,2.64,3.64,2000
USC00116610,1.80,3.57,1.96,2.64,3.14,8.07,2.48,4.74,4.44,3.79,3.35,1.79,2000
USC00116072,0.77,3.00,2.47,3.17,7.03,10.59,6.32,5.59,2.73,1.38,3.60,1.46,2000
USW00003960,1.57,3.12,1.46,1.96,5.52,7.39,7.37,5.06,2.08,1.97,3.48,1.28,2000
USC00114355,1.20,2.93,1.38,4.68,5.00,7.66,4.48,2.57,4.62,1.94,1.37,1.41,2000
USC00110500,1.44,2.48,2.49,3.01,6.31,10.81,6.01,4.70,4.36,3.67,4.50,1.65,2000
USC00113413,1.08,1.50,1.67,2.52,4.44,3.77,2.41,1.51,3.87,2.04,3.00,2.00,2000
USC00113666,0.94,1.67,3.00,2.04,5.14,10.78,4.17,2.82,2.87,6.33,2.78,2.14,2000
USC00110993,4.19,5.38,4.34,3.77,6.17,4.05,4.71,1.96,4.03,1.03,4.54,4.02,2000
USC00111020,2.04,3.22,2.64,2.87,5.14,7.88,4.02,6.54,4.43,1.91,5.45,1.47,2000
USC00116897,1.80,3.12,0.96,5.25,5.98,9.00,4.00,2.16,5.00,0.78,2.07,2.77,2000
USC00118147,1.84,3.58,2.83,2.72,5.26,7.94,8.65,3.41,2.47,1.35,4.69,2.42,2000
