id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00487376,0.75,0.02,0.47,1.65,2.18,0.00,0.00,0.00,1.12,0.25,0.72,0.00,2000
USC00483855,0.66,0.74,0.74,2.83,2.52,1.72,0.54,0.68,0.78,0.95,1.69,0.79,2000
USW00024062,0.05,0.09,0.23,1.22,1.44,0.72,0.08,0.26,1.06,0.62,0.25,0.09,2000
USC00485260,0.82,0.64,1.75,1.55,1.47,1.30,0.57,0.50,2.54,0.78,0.81,0.61,2000
USC00485088,0.33,0.67,1.02,5.15,0.76,0.86,1.79,0.13,1.78,0.29,2.35,0.66,2000
USC00489905,0.96,0.63,1.26,0.74,2.24,2.07,0.41,1.09,1.25,1.47,0.35,0.71,2000
USC00486595,0.02,0.26,1.07,0.71,1.93,0.72,0.02,0.39,0.68,0.60,0.20,0.14,2000
USC00488997,0.57,0.55,0.94,4.14,3.93,1.32,0.86,0.78,1.43,0.67,0.73,0.17,2000
USC00488626,2.61,2.35,1.80,4.31,4.54,2.61,1.09,0.44,4.29,1.83,0.65,2.10,2000
USC00488995,0.85,0.70,1.12,2.30,1.56,0.26,1.48,0.74,2.60,0.69,1.33,0.25,2000
USW00024048,0.22,0.02,0.02,0.56,1.08,0.21,0.25,0.07,0.16,0.83,0.06,0.15,2000
USC00486120,0.26,0.91,0.67,0.86,2.61,1.48,0.51,0.70,2.14,0.23,0.35,0.39,2000
USC00480603,3.63,2.91,1.96,1.27,2.28,1.24,0.50,2.09,1.70,2.56,1.31,1.77,2000
USC00483950,0.28,0.42,0.64,2.33,3.24,1.07,0.08,0.56,1.37,0.16,1.04,0.38,2000
USC00481000,0.30,0.58,0.50,1.44,1.75,0.47,0.18,0.06,0.52,0.18,0.59,0.24,2000
USW00024029,1.48,0.89,0.79,1.59,3.53,1.91,0.72,0.43,1.59,1.07,0.23,1.17,2000
USW00024027,0.25,0.91,0.70,0.43,0.76,0.59,0.04,0.61,1.91,0.79,0.18,0.31,2000
USW00024021,0.02,0.25,0.76,1.71,1.71,0.66,0.20,0.43,1.03,1.13,0.48,0.23,2000
USW00024022,0.19,0.21,0.35,1.38,3.85,0.76,1.00,1.08,1.82,1.24,0.07,0.15,2000
USC00482715,0.11,0.62,0.68,0.76,1.31,0.79,0.56,0.45,0.77,0.14,0.20,0.28,2000
USC00483396,0.50,0.21,0.24,0.21,1.34,0.13,0.15,0.81,1.35,0.89,0.61,0.05,2000
USW00094023,0.39,0.23,0.54,2.33,2.41,1.79,0.15,0.33,0.31,1.19,0.13,0.15,2000
USC00481855,0.91,0.46,0.50,1.22,2.99,1.07,0.70,0.25,1.23,0.68,0.18,0.31,2000
USC00482375,2.02,1.28,0.79,0.84,1.18,1.40,0.78,0.90,1.72,1.13,0.45,0.85,2000
USC00482881,0.88,0.25,0.75,1.72,1.83,1.46,1.51,0.35,0.55,1.17,0.31,0.20,2000
USC00485345,2.78,2.32,2.17,1.62,2.82,1.54,0.00,0.83,0.89,2.05,0.74,1.48,2000
USC00488852,0.37,0.42,0.39,1.64,1.92,1.19,0.15,0.17,0.70,0.66,0.44,0.19,2000
USC00488858,0.86,0.35,0.81,1.84,2.80,1.19,0.13,0.11,1.09,1.04,0.81,0.29,2000
USC00483582,1.24,0.53,0.53,1.09,1.14,0.21,0.13,1.12,0.85,1.63,0.72,0.65,2000
USC00488209,0.00,0.00,0.20,1.01,0.98,0.54,0.80,0.45,0.11,0.13,0.00,3.00,2000
USW00094054,0.46,0.32,0.37,2.01,3.46,0.83,0.72,0.08,0.75,0.48,0.20,0.35,2000
USC00481736,0.76,0.27,0.29,0.40,0.85,0.00,0.00,2.22,2.00,0.34,0.87,0.22,2000
USC00486440,3.48,2.53,2.18,1.29,2.74,1.25,0.42,0.76,1.00,1.80,1.30,2.54,2000
USC00488875,0.37,0.26,0.38,2.09,1.50,1.44,0.44,0.24,1.45,0.89,0.45,0.30,2000
USC00483031,0.42,0.06,0.26,0.61,2.02,1.04,0.49,0.16,0.66,0.81,0.21,0.71,2000
USC00487955,0.96,0.46,0.13,0.66,2.03,0.00,0.25,1.74,0.60,0.70,0.33,0.00,2000
USC00480270,0.26,0.58,1.20,0.51,2.52,0.36,0.98,1.19,2.72,0.23,0.50,0.79,2000
USC00489205,0.36,0.85,0.10,1.94,2.44,1.30,1.46,1.32,0.20,0.88,1.66,0.60,2000
USC00481175,0.33,0.84,0.60,0.56,3.02,1.22,0.83,0.30,0.85,1.07,0.14,0.09,2000
USC00486555,1.09,0.41,0.67,0.93,1.27,0.15,0.06,0.90,2.70,0.52,0.58,0.39,2000
USC00487200,0.56,0.76,0.79,1.28,2.57,1.00,0.56,0.52,2.11,0.93,1.79,0.36,2000
USC00488758,0.04,0.22,0.31,1.66,1.70,1.48,0.26,0.24,1.01,0.63,0.30,0.33,2000
USC00489925,0.68,0.65,1.02,1.95,1.65,2.04,0.63,1.23,2.00,0.69,1.25,0.28,2000
USC00480778,0.90,0.60,0.40,2.04,2.88,1.42,0.57,0.12,1.21,1.04,0.50,0.16,2000
USC00487240,0.17,0.28,0.56,0.44,0.91,0.34,2.70,1.24,1.58,0.25,0.44,0.49,2000
USC00484442,0.18,0.41,0.51,0.88,1.34,0.76,0.28,1.39,2.45,0.65,0.19,0.54,2000
USC00488124,0.25,0.98,0.08,0.25,1.35,0.76,0.24,0.22,0.37,0.49,0.27,0.40,2000
USC00485830,0.57,1.26,1.29,4.48,1.57,0.51,1.63,0.33,1.66,0.35,2.31,0.67,2000
USC00485525,0.37,1.44,0.74,1.50,1.65,0.90,0.10,0.24,2.19,0.48,1.22,0.70,2000
USC00480540,0.13,0.02,0.08,0.37,1.01,0.61,0.21,0.16,0.76,0.69,0.23,0.27,2000
USC00480484,0.28,0.10,1.02,1.28,1.82,0.15,0.32,0.50,1.91,0.53,0.80,0.00,2000
USC00482415,0.10,0.02,0.99,0.04,1.73,0.34,0.77,0.54,0.11,0.85,0.15,0.16,2000
USC00489467,1.27,0.53,0.27,0.97,2.47,0.73,1.06,0.49,0.54,0.94,0.09,0.40,2000
