id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00080945,0.64,0.40,2.50,1.21,0.99,4.55,8.85,11.71,10.42,0.23,1.63,0.83,2000
USC00087851,2.16,0.54,0.55,0.54,0.03,9.70,7.20,11.01,5.59,0.03,1.60,0.32,2000
USC00081046,1.74,0.72,1.09,0.73,1.81,12.63,11.03,5.25,2.93,0.03,1.50,1.17,2000
USC00082220,4.34,2.29,4.70,2.14,0.19,4.99,3.67,4.50,8.16,0.40,6.95,5.99,2000
USC00082229,1.54,0.75,1.69,1.85,0.59,5.60,8.94,6.89,10.71,1.80,1.16,0.84,2000
USC00086065,2.91,0.64,2.66,1.92,0.02,10.22,7.93,8.33,7.69,0.10,1.31,1.47,2000
USW00012836,0.50,0.66,1.48,2.22,1.28,3.48,3.87,8.85,4.02,6.04,0.57,1.96,2000
USC00089219,2.50,0.84,2.28,2.28,0.56,5.11,9.75,3.10,9.33,5.99,0.22,0.52,2000
USW00012894,1.47,0.23,3.19,0.90,1.30,7.03,11.09,8.86,10.33,2.38,0.50,1.40,2000
USW00012895,1.29,1.26,2.32,2.82,0.06,4.47,9.97,2.82,6.59,5.65,0.48,0.95,2000
USC00089640,3.60,2.85,2.80,2.50,0.80,4.90,3.01,3.63,6.40,0.89,1.27,2.27,2000
USW00012854,1.26,0.76,0.85,1.74,0.26,4.54,9.25,4.23,4.52,1.42,1.11,0.91,2000
USW00012859,0.90,1.56,2.01,4.50,3.52,4.04,13.17,7.31,6.06,7.70,0.28,1.90,2000
USC00087760,0.56,1.49,3.37,4.21,1.38,8.76,6.28,7.67,7.09,6.91,0.29,1.91,2000
USW00012871,0.70,0.57,1.11,1.56,0.45,7.76,10.78,5.65,6.09,0.10,1.87,0.87,2000
USW00012876,1.96,0.57,0.61,0.98,0.03,3.39,9.80,6.06,5.33,0.17,0.68,0.87,2000
USC00083137,3.50,0.30,1.52,3.52,0.30,3.27,2.29,0.17,3.68,1.90,0.00,0.93,2000
USC00080236,1.15,0.37,2.00,1.93,1.17,3.77,5.06,1.94,7.96,1.37,0.24,0.38,2000
USW00003818,3.17,4.52,2.38,4.03,0.05,3.78,3.24,2.27,6.00,0.74,3.96,2.84,2000
USW00053860,3.49,1.10,1.70,1.76,0.97,4.16,3.37,4.58,12.85,1.19,1.72,1.16,2000
USC00085667,0.69,2.08,0.74,5.78,4.26,5.48,6.37,6.90,10.04,18.33,1.63,8.15,2000
USW00092806,2.07,0.66,0.81,0.59,0.02,6.65,14.69,6.73,5.02,0.12,2.31,0.57,2000
USW00092805,1.35,1.04,3.48,3.11,6.81,6.48,6.87,3.68,5.55,8.99,0.63,1.50,2000
USW00092809,0.70,0.99,5.67,2.87,7.47,5.56,5.95,6.34,6.76,11.54,0.75,3.94,2000
USW00012818,1.80,0.14,0.53,0.76,0.29,9.06,9.23,5.01,6.46,0.08,2.34,0.94,2000
USW00012819,1.17,0.95,0.52,0.98,0.34,3.52,7.58,3.23,6.69,0.32,0.17,1.09,2000
USW00012815,1.24,0.36,0.45,2.22,1.00,6.19,4.08,4.48,6.37,1.33,1.10,1.58,2000
USW00012812,1.90,0.70,0.92,0.50,0.41,6.59,4.92,9.70,8.67,1.10,0.51,0.35,2000
USC00083153,1.42,0.26,1.25,0.93,0.39,10.48,13.17,4.96,9.92,0.60,1.86,0.62,2000
USC00081163,1.06,0.15,0.67,1.31,0.38,8.28,5.51,5.32,6.76,0.15,1.30,1.03,2000
USC00083956,3.50,0.66,3.40,0.63,1.65,4.89,9.65,8.04,7.86,1.35,3.03,1.58,2000
USC00082441,1.21,2.00,2.44,0.60,0.75,6.16,2.23,7.74,3.22,8.11,0.58,2.67,2000
USW00012834,1.80,0.65,8.48,1.15,0.32,3.09,5.09,3.17,13.55,0.93,1.14,0.80,2000
USW00012835,1.27,0.11,3.37,1.91,2.79,8.01,8.73,8.40,12.02,1.78,0.00,0.45,2000
USW00012833,2.98,1.39,0.69,0.35,0.56,9.36,9.38,4.05,12.77,0.46,2.61,0.46,2000
USW00012839,0.52,1.24,0.35,3.36,1.80,5.19,5.29,7.43,10.58,18.65,0.50,6.16,2000
USC00082944,3.57,1.47,4.71,5.10,2.29,2.33,1.43,4.93,13.76,0.56,0.64,0.82,2000
USC00089430,1.98,0.39,1.29,0.51,0.13,10.05,7.79,5.17,7.33,0.00,2.50,1.01,2000
USC00089120,3.48,1.06,2.07,0.80,0.05,8.33,7.59,3.98,10.11,0.17,3.24,0.99,2000
USC00082008,3.34,1.36,2.14,0.48,0.29,8.31,9.19,6.17,15.19,0.21,1.44,0.47,2000
USC00080611,0.85,0.79,2.26,6.27,2.77,4.99,11.17,3.77,5.48,0.00,0.64,0.30,2000
USC00085099,3.53,2.21,7.70,0.69,0.02,4.28,1.78,4.50,13.03,0.50,1.20,1.63,2000
USW00093805,2.59,1.34,3.37,1.00,0.16,2.70,5.01,8.13,13.74,0.98,2.85,2.68,2000
USC00084625,1.80,0.90,0.53,1.11,2.10,7.00,9.24,6.61,5.92,1.20,0.88,0.88,2000
USC00081978,1.92,0.52,3.44,2.62,1.06,8.23,7.76,6.12,10.01,1.09,1.36,0.40,2000
